rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
516,5.36,2011024694,2011,516,17,14,08,02,13,7,1,1,1,1,01
002,283.12,2011024695,2011,002,32,14,08,03,06,7,4,1,1,1,01
539,0.48,2011024696,2011,539,37,14,08,02,13,1,1,2,1,1,01
005LX25621,0.02,2011024697,2011,005,37,11,07,22,13,1,1,1,1,1,01
539,0.2,2011024698,2011,539,37,14,08,01,02,1,3,2,1,1,01
405,3.66,2011024699,2011,405,17,11,07,22,06,1,4,1,1,1,01
171,2.72,2011024700,2011,171,13,14,08,02,05,1,5,1,1,1,01
105SPWESTPT,3.59,2011024701,2011,105,14,07,08,01,33,1,6,1,1,1,05
527,2.87,2011024702,2011,527,31,14,08,02,05,1,5,2,1,1,01
002,3.87,2011024703,2011,002,31,12,07,21,60,1,4,8,2,1,03
099S103243C,0,2011024704,2011,099,17,12,07,21,06,1,1,1,2,1,02
405LX00096,0.15,2011024705,2011,405,17,11,08,01,06,1,1,1,1,1,01
823,5.56,2011024706,2011,823,39,16,07,20,33,1,1,6,1,1,01
167,17.41,2011024707,2011,167,17,12,07,20,06,1,4,1,1,1,01
161,10.79,2011024708,2011,161,27,06,07,20,32,1,4,2,1,1,01
405LX00450,0.03,2011024709,2011,405,17,11,07,21,02,7,1,2,1,1,01
303,2.61,2011024710,2011,303,18,14,07,21,07,1,1,1,1,1,01
002,243.07,2011024711,2011,002,22,02,07,20,06,1,1,1,1,1,01
167,28.34,2011024712,2011,167,17,14,07,22,04,1,4,1,1,1,01
101,358.22,2011024713,2011,101,34,02,07,22,06,7,4,2,1,6,01
005,107.99,2011024714,2011,005,34,11,07,22,06,1,4,2,1,1,01
531,6.13,2011024715,2011,531,31,16,07,24,06,1,1,1,1,1,01
090,218.66,2011024716,2011,090,01,01,07,24,54,1,4,2,1,1,01
524,14.68,2011024717,2011,524,31,16,07,22,07,1,1,1,1,1,01
002,39.58,2011024718,2011,002,31,02,07,22,54,1,4,1,1,1,01
006,44.76,2011024719,2011,006,21,06,07,24,62,1,4,6,1,1,01
003,34.19,2011024720,2011,003,18,14,07,20,06,7,5,2,1,1,01
525,3.73,2011024721,2011,525,31,14,07,20,04,1,1,1,1,1,01
205,2.45,2011024722,2011,205,06,11,07,22,50,6,4,2,1,1,01
308,1.24,2011024723,2011,308,18,16,07,27,06,1,1,2,1,1,01
104,15.82,2011024724,2011,104,18,02,07,20,60,6,4,1,1,6,01
090S100926,0.11,2011024725,2011,090,17,11,07,26,06,7,4,5,1,1,01
018,0.96,2011024726,2011,018,17,12,07,20,05,1,4,1,1,1,01
005,143.39,2011024727,2011,005,17,11,07,22,05,7,4,2,1,1,01
005S115555,0.41,2011024728,2011,005,17,11,07,27,14,1,1,6,1,1,01
405,7.38,2011024729,2011,405,17,11,07,26,04,1,4,6,1,1,01
303,3.91,2011024730,2011,303,18,14,07,28,06,1,1,1,1,1,01
520LX00627,0.11,2011024731,2011,520,17,12,07,26,13,1,1,6,1,1,01
090,6.71,2011024732,2011,090,17,11,07,28,16,7,4,2,1,1,01
005LX13503,0.09,2011024733,2011,005,27,11,07,22,03,7,1,1,1,1,01
012,42.9,2011024734,2011,012,34,02,07,20,02,1,1,1,1,1,01
011,1.42,2011024735,2011,011,29,07,07,26,02,1,1,1,1,1,01
005,123.06,2011024736,2011,005,27,11,07,21,06,1,4,2,1,1,01
005Q113414,0.45,2011024737,2011,005,27,11,07,26,06,1,1,2,1,1,01
005,139.16,2011024738,2011,005,27,11,07,29,06,6,4,1,1,1,01
012,45.81,2011024739,2011,012,34,02,07,26,33,1,4,1,1,6,01
005,229.46,2011024740,2011,005,29,11,07,22,06,1,4,2,1,1,01
395,171.71,2011024741,2011,395,32,12,07,28,06,1,4,1,1,1,01
016LX01074,0.01,2011024742,2011,016,27,12,07,28,02,1,1,2,1,1,01
005S117122,0.16,2011024743,2011,005,17,11,07,25,06,1,2,6,2,1,03
005P100028,0.13,2011024744,2011,005,06,11,07,26,33,1,4,6,1,3,01
007,47.36,2011024745,2011,007,27,14,07,20,02,1,1,1,1,1,01
507,39.54,2011024746,2011,507,27,06,07,20,13,7,1,1,1,1,01
900,12.22,2011024747,2011,900,17,06,07,22,06,7,7,2,1,1,02
405,20.21,2011024748,2011,405,17,11,07,25,06,1,4,2,1,1,01
405,12.56,2011024749,2011,405,17,11,07,29,06,7,4,2,1,1,01
018P500292,0.25,2011024750,2011,018,17,12,07,25,33,7,5,6,2,1,02
007,52.34,2011024751,2011,007,27,14,07,30,06,7,1,1,1,1,01
395,27.13,2011024752,2011,395,11,12,07,24,05,6,4,2,1,1,01
524,5,2011024753,2011,524,31,14,07,27,06,1,1,2,1,1,01
099,41.93,2011024754,2011,099,31,14,07,28,02,1,3,1,1,1,01
524,4.42,2011024755,2011,524,31,14,07,28,74,1,3,2,1,1,01
538,1.27,2011024756,2011,538,29,16,07,27,06,7,6,2,1,1,01
018,0,2011024757,2011,018,17,14,07,21,01,1,1,1,1,4,01
005,135.03,2011024758,2011,005,27,11,07,30,06,7,4,1,1,1,01
016AR,0.19,2011024759,2011,016,27,12,07,31,06,1,4,1,1,1,01
101,365.46,2011024760,2011,101,34,12,07,24,06,1,4,6,1,1,01
005,108.92,2011024761,2011,005,34,11,07,31,06,6,4,6,1,1,01
195,92.32,2011024762,2011,195,32,12,07,28,12,6,1,2,1,1,01
395,171.26,2011024763,2011,395,32,14,07,28,12,6,3,1,1,4,01
018,1.35,2011024764,2011,018,17,12,07,30,05,1,4,1,1,1,01
167Q502264,0.11,2011024765,2011,167,17,12,08,01,06,1,2,6,1,1,01
516,3.57,2011024766,2011,516,17,12,08,02,06,6,5,1,1,1,01
099,15.27,2011024767,2011,099,17,14,08,01,06,1,4,1,1,1,01
002,72.21,2011024768,2011,002,04,02,07,22,32,1,4,2,1,1,01
303,0.78,2011024769,2011,303,18,14,08,02,12,7,1,1,1,1,01
097,11.25,2011024770,2011,097,20,02,07,28,06,7,7,2,1,1,01
014,83.44,2011024771,2011,014,20,02,07,29,17,7,1,1,1,1,01
515,3.09,2011024772,2011,515,17,16,08,02,03,1,1,1,1,1,01
529,5.39,2011024773,2011,529,31,12,07,27,06,1,4,2,1,1,01
510,13.06,2011024774,2011,510,34,06,08,02,06,1,4,1,1,1,01
082,37.97,2011024775,2011,082,39,11,07,27,06,6,4,1,1,1,01
009,89.91,2011024776,2011,009,37,07,08,02,16,7,4,1,1,1,01
099,14.7,2011024777,2011,099,17,14,08,02,05,1,1,1,1,1,01
005P111867,0.2,2011024778,2011,005,27,11,07,29,06,7,2,2,1,1,01
005,198.86,2011024779,2011,005,31,11,07,29,06,7,4,1,1,1,01
520,6.63,2011024780,2011,520,17,12,07,29,14,7,4,2,1,1,01
027,12.33,2011024781,2011,027,38,07,07,30,33,1,4,2,1,1,01
240,40.04,2011024782,2011,240,03,12,07,26,33,1,4,2,1,1,01
525,5,2011024783,2011,525,31,14,07,26,03,1,1,1,1,1,02
005,143.76,2011024784,2011,005,17,11,07,27,33,6,4,2,1,1,02
405,1.07,2011024785,2011,405,17,11,07,28,06,7,4,1,1,1,02
240LX03890,0.3,2011024786,2011,240,03,12,08,01,06,1,5,1,1,1,01
020,38.52,2011024787,2011,020,15,02,07,30,03,1,1,1,1,1,01
005,183.76,2011024788,2011,005,31,11,07,29,16,1,5,1,1,1,01
520,4.1,2011024789,2011,520,17,12,07,28,06,1,4,2,1,1,01
005P113135,0.13,2011024790,2011,005,27,11,07,28,06,1,4,1,1,4,01
005,130.78,2011024791,2011,005,27,11,07,29,33,0,4,1,1,4,01
082,94.87,2011024792,2011,082,03,01,07,30,50,7,4,2,1,3,01
182,6,2011024793,2011,182,03,11,07,28,54,1,4,1,1,1,01
009,49.64,2011024794,2011,009,29,07,07,28,06,7,4,5,1,1,01
507COPEARL,1.01,2011024795,2011,507,21,14,08,02,50,7,4,1,1,3,01
014,0.51,2011024796,2011,014,06,12,07,28,06,1,4,5,1,1,01
090,74.78,2011024797,2011,090,19,01,07,30,34,1,4,1,1,1,01
005R116224,0.72,2011024798,2011,005,17,11,07,30,06,1,4,6,1,1,01
125,4.98,2011024799,2011,125,36,14,08,02,06,1,1,1,1,1,01
162,1.47,2011024801,2011,162,27,16,07,30,06,1,7,1,1,1,01
099,48.74,2011024802,2011,099,31,14,08,02,06,1,1,1,1,1,01
525R100110,0.53,2011024803,2011,525,31,12,07,29,06,7,1,2,1,1,01
097,268.39,2011024804,2011,097,24,02,07,29,03,1,4,1,1,1,01
520,0.08,2011024805,2011,520,17,12,07,26,33,1,4,7,2,1,03
007,52.5,2011024806,2011,007,27,14,07,28,06,1,1,1,1,1,01
007,52.18,2011024807,2011,007,27,14,07,28,12,1,1,2,1,1,01
002,273.87,2011024808,2011,002,32,12,07,30,32,1,4,6,1,4,01
005,64.89,2011024809,2011,005,21,01,07,30,50,1,4,6,1,1,01
302,16.05,2011024810,2011,302,27,14,07,29,06,1,4,2,1,1,01
005RL005EXP,1.36,2011024811,2011,005,17,11,11,02,06,1,4,1,1,1,01
005,166.02,2011024812,2011,005,17,11,10,28,06,1,4,1,2,4,02
005RL005EXP,5.36,2011024813,2011,005,17,11,11,11,33,1,4,1,2,1,03
005RL005EXP,1.4,2011024814,2011,005,17,11,11,15,06,1,4,1,1,1,01
005RL005EXP,2.1,2011024815,2011,005,17,11,11,20,33,1,4,5,4,1,01
005RL005EXP,6.34,2011024816,2011,005,17,11,11,23,33,1,4,1,2,1,03
005RL005EXP,6.34,2011024817,2011,005,17,11,11,23,03,1,4,1,2,1,03
005RL005EXP,5.59,2011024818,2011,005,17,11,11,27,06,6,4,6,2,4,03
005,170.75,2011024819,2011,005,17,11,12,02,16,1,4,1,1,3,01
005,169.69,2011024820,2011,005,17,11,12,03,06,1,4,1,1,4,01
005RL005EXP,1.09,2011024821,2011,005,17,11,12,05,06,1,4,1,1,9,01
005RL005EXP,1.11,2011024822,2011,005,17,11,12,05,06,7,4,1,1,2,01
005RL005EXP,6.43,2011024823,2011,005,17,11,12,11,06,1,4,1,1,4,01
525,3.86,2011024824,2011,525,31,14,07,21,06,1,1,2,1,1,01
005,22.78,2011024825,2011,005,08,01,08,03,33,6,4,6,1,1,01
512,2.6,2011024826,2011,512,27,12,08,03,33,1,4,2,1,3,01
512Q100934,0.02,2011024827,2011,512,27,12,07,22,06,1,1,5,1,1,01
507,31.43,2011024828,2011,507,27,06,08,04,06,1,1,1,1,1,01
005P113497,0.12,2011024829,2011,005,27,11,08,03,06,1,4,2,1,1,01
005,119.53,2011024830,2011,005,27,11,08,04,06,7,4,2,1,1,01
005,127.06,2011024831,2011,005,27,11,08,04,06,1,4,1,1,1,01
012,368.31,2011024832,2011,012,07,02,07,22,50,7,4,6,1,6,01
082,75.52,2011024834,2011,082,03,01,08,03,05,1,5,6,1,1,01
520,6.89,2011024835,2011,520,17,12,07,23,50,1,4,1,1,1,01
203,12.67,2011024836,2011,203,17,06,08,03,04,1,A,5,1,1,01
097,68.7,2011024837,2011,097,39,06,07,22,06,7,1,1,1,1,01
020,30.68,2011024838,2011,020,15,14,08,03,06,7,4,2,1,1,01
003,10.25,2011024839,2011,003,23,02,08,03,34,6,4,5,1,1,01
101,55.49,2011024840,2011,101,25,02,07,23,12,1,1,1,1,1,01
405,12.84,2011024841,2011,405,17,11,08,03,04,1,4,1,1,1,01
544,4.75,2011024842,2011,544,37,07,08,03,04,7,4,1,1,1,01
512,5.96,2011024844,2011,512,27,12,07,23,33,1,4,1,1,1,01
161,24.22,2011024845,2011,161,27,14,07,23,06,1,5,1,1,1,01
516,11.86,2011024846,2011,516,17,16,07,22,06,1,4,1,1,1,01
525,6.68,2011024847,2011,525,31,14,08,01,33,1,5,1,1,1,01
197,0.66,2011024848,2011,197,20,06,08,04,27,6,4,6,1,1,01
096,2.38,2011024849,2011,096,31,14,08,04,06,7,1,1,1,1,01
090R100739,0.22,2011024850,2011,090,17,11,08,04,06,1,4,2,1,1,01
005LX10279,0.19,2011024851,2011,005,34,11,07,22,06,1,5,1,1,1,01
090,103.38,2011024852,2011,090,19,01,08,03,32,1,4,1,1,1,01
205LX02833,0.24,2011024853,2011,205,06,11,08,02,06,1,5,2,1,1,01
003,2.71,2011024854,2011,003,23,14,07,23,06,1,5,1,1,1,01
523,2.26,2011024855,2011,523,17,14,08,04,74,6,1,2,1,1,01
516,7.74,2011024856,2011,516,17,14,08,04,06,1,4,1,1,1,01
109,15.89,2011024857,2011,109,14,06,07,23,02,1,6,1,1,1,01
005,193.35,2011024858,2011,005,31,11,07,23,05,1,4,5,1,1,01
539,1.73,2011024859,2011,539,37,14,07,21,13,6,1,2,1,1,01
527TBORGBEG,1.04,2011024860,2011,527,17,14,07,22,34,1,4,5,1,3,01
539,0.86,2011024861,2011,539,37,14,08,03,03,6,6,2,1,1,01
539,0.48,2011024862,2011,539,37,14,08,04,06,1,5,1,1,1,01
005,147.86,2011024863,2011,005,17,11,08,04,06,7,4,1,1,1,01
527,6.22,2011024864,2011,527,31,14,07,22,06,1,6,1,1,4,01
526R100373,0.17,2011024865,2011,526,31,12,07,21,06,7,1,1,2,1,02
101,248.4,2011024866,2011,101,05,14,08,04,33,7,4,2,1,1,01
005,197.34,2011024867,2011,005,31,11,07,23,06,7,4,1,1,1,01
405,10.02,2011024868,2011,405,17,11,08,04,11,7,1,2,1,1,01
167,16.97,2011024869,2011,167,17,12,08,04,04,1,4,1,1,1,01
202,7.45,2011024870,2011,202,17,14,07,23,06,1,1,1,1,1,01
099,47.82,2011024871,2011,099,31,14,08,03,06,7,3,1,1,1,01
527,7.82,2011024872,2011,527,31,14,08,04,06,1,5,1,1,1,01
012P119950,0.64,2011024873,2011,012,39,12,08,04,04,7,5,1,1,1,01
405,25.9,2011024874,2011,405,31,11,08,03,33,1,4,1,1,1,01
099,32.21,2011024875,2011,099,17,14,08,03,06,7,1,1,1,1,01
005FD16768,0.2,2011024876,2011,005,17,11,07,22,06,1,1,6,1,1,01
005P213135,0.3,2011024877,2011,005,27,11,07,22,06,1,1,5,1,1,01
101COABERDN,3.64,2011024878,2011,101,14,14,07,22,02,7,1,1,1,1,01
522,7.49,2011024879,2011,522,17,14,07,23,06,1,1,1,1,1,01
099,40.29,2011024880,2011,099,31,14,07,23,03,1,6,1,1,1,01
082,36.37,2011024881,2011,082,39,11,07,22,06,1,4,6,1,1,01
548,11.71,2011024882,2011,548,37,07,07,23,12,1,1,2,1,1,01
900,4.78,2011024883,2011,900,17,14,07,21,05,1,1,5,1,1,01
090,15.89,2011024884,2011,090,17,11,07,22,04,1,1,1,1,1,01
005,153.12,2011024885,2011,005,17,11,07,21,50,7,4,1,1,1,01
005LX03697,0.2,2011024886,2011,005,08,11,07,23,12,1,1,5,1,1,02
405,19,2011024887,2011,405,17,11,07,21,04,1,4,1,1,1,01
005,118.44,2011024888,2011,005,27,11,07,21,06,1,4,1,1,1,01
005,151.66,2011024889,2011,005,17,11,07,23,16,7,4,1,1,1,01
090Q101015,0.3,2011024890,2011,090,17,11,07,23,33,1,4,2,1,1,01
009,26.05,2011024891,2011,009,31,12,07,31,34,7,5,1,1,4,01
020,14.3,2011024892,2011,020,15,02,07,31,60,7,5,5,1,1,01
009,16.48,2011024893,2011,009,31,12,07,31,06,1,1,2,1,1,01
020,284.88,2011024894,2011,020,24,06,07,22,13,7,3,1,1,1,01
005,196.26,2011024895,2011,005,31,11,07,31,06,7,4,1,1,6,01
405S100189,0.15,2011024896,2011,405,17,11,07,31,04,1,4,2,1,4,01
005,126.07,2011024897,2011,005,27,11,08,01,27,1,4,1,1,1,01
005,118.12,2011024898,2011,005,27,11,07,31,34,1,4,1,1,6,01
202,11.02,2011024899,2011,202,17,16,07,31,32,1,4,1,1,6,01
005,153.15,2011024900,2011,005,17,11,07,31,06,7,4,2,1,1,01
018,0.21,2011024901,2011,018,17,12,07,31,05,1,1,1,1,1,01
097,303.19,2011024902,2011,097,24,02,07,31,50,6,4,1,4,6,01
515,4.15,2011024903,2011,515,17,16,07,22,16,6,4,2,1,1,01
021,169.08,2011024904,2011,021,10,07,08,01,34,7,4,1,1,6,01
003,1.64,2011024905,2011,003,23,14,08,03,06,7,7,6,1,1,01
005,32.8,2011024906,2011,005,08,01,07,31,32,7,4,1,1,6,01
303,2.91,2011024907,2011,303,18,14,08,03,06,1,1,2,1,1,01
224,0.06,2011024908,2011,224,03,07,07,31,34,6,1,2,1,1,01
020,26.3,2011024909,2011,020,15,02,07,31,62,6,4,6,1,1,01
240LX03776,0.32,2011024910,2011,240,03,12,08,02,03,1,C,5,1,1,01
082,32.16,2011024911,2011,082,39,11,08,03,06,1,4,1,1,1,01
524,7.92,2011024912,2011,524,31,16,07,31,06,1,4,1,2,1,02
018,0.21,2011024913,2011,018,17,12,08,04,06,7,1,1,1,1,01
018,0.21,2011024914,2011,018,17,12,08,03,50,6,5,2,1,1,01
099,6.54,2011024915,2011,099,17,14,08,04,06,1,1,1,1,1,01
099,48.42,2011024916,2011,099,31,14,08,04,34,7,4,1,1,1,01
022,3.04,2011024917,2011,022,39,14,08,04,13,1,3,5,1,1,01
303,8.19,2011024918,2011,303,18,12,07,31,14,1,4,1,1,1,01
005,0.95,2011024919,2011,005,06,11,07,31,06,7,4,1,1,1,01
002,64.71,2011024920,2011,002,17,02,07,31,33,6,4,6,1,1,01
522,6.46,2011024921,2011,522,17,14,08,04,04,1,4,1,1,1,01
302,14,2011024922,2011,302,27,14,07,31,06,6,7,5,1,1,01
405R102071,0.33,2011024923,2011,405,17,11,07,31,06,7,1,1,1,1,02
167,28.26,2011024924,2011,167,17,14,08,03,05,1,5,2,1,1,01
161,14.07,2011024925,2011,161,27,06,08,03,33,1,4,1,1,6,01
005,123.06,2011024926,2011,005,27,11,08,02,04,1,4,1,1,4,01
026,116,2011024927,2011,026,38,02,07,31,60,1,4,2,1,1,01
503,1.8,2011024928,2011,503,06,14,07,23,34,1,1,1,1,4,01
202,0.31,2011024929,2011,202,17,16,07,22,05,1,5,1,1,1,01
002,15.23,2011024930,2011,002,31,14,08,04,06,1,1,2,1,1,01
395,235.68,2011024931,2011,395,33,02,08,05,03,1,1,1,1,1,01
024,0.08,2011024932,2011,024,39,12,08,06,33,1,1,1,1,4,01
019,10.4,2011024933,2011,019,16,06,08,06,06,6,4,1,1,1,01
005,133.65,2011024934,2011,005,27,11,08,06,06,6,4,4,1,1,01
005P513135,0.17,2011024935,2011,005,27,11,08,05,33,1,4,6,1,1,02
005,133.55,2011024936,2011,005,27,11,08,07,06,1,4,2,1,1,01
005FI13474,0.11,2011024937,2011,005,27,11,08,06,06,1,1,2,1,4,01
005,122.24,2011024938,2011,005,27,11,08,06,05,1,4,1,1,4,01
101,257.36,2011024939,2011,101,05,02,08,02,32,1,5,1,1,1,02
082,48.28,2011024940,2011,082,39,01,08,06,06,1,4,1,1,1,01
410,96.57,2011024941,2011,410,39,07,08,06,34,1,4,1,1,6,01
405,15.36,2011024942,2011,405,17,11,08,06,06,1,4,4,1,1,01
090,11.5,2011024943,2011,090,17,11,08,06,33,1,4,1,1,9,01
005,161.93,2011024944,2011,005,17,11,08,07,33,1,4,1,1,1,01
005,151.51,2011024945,2011,005,17,11,08,07,54,1,4,1,1,1,01
005,258.22,2011024947,2011,005,37,11,08,06,50,1,4,6,1,1,01
005,257.02,2011024948,2011,005,37,11,08,07,06,6,4,6,1,1,01
539,3.5,2011024949,2011,539,37,02,08,06,03,6,6,1,1,1,01
005,256.94,2011024950,2011,005,37,11,08,07,33,7,4,5,1,1,01
090,216.08,2011024951,2011,090,01,01,08,06,54,1,4,2,1,1,01
018LX01569,0.02,2011024952,2011,018,17,12,08,05,13,7,1,1,1,1,01
090,68.29,2011024955,2011,090,19,01,08,05,50,1,4,2,1,1,01
005P116530,0.4,2011024956,2011,005,17,11,08,07,02,1,1,1,1,1,01
099,21.47,2011024957,2011,099,17,12,08,05,73,6,4,1,1,4,01
099,10.59,2011024958,2011,099,17,14,08,07,02,7,1,1,1,1,01
005,102.66,2011024959,2011,005,34,11,08,07,16,6,4,1,1,1,01
523,1.37,2011024960,2011,523,17,14,08,06,06,7,4,2,1,1,01
009,58.53,2011024961,2011,009,29,16,08,07,34,1,4,1,1,6,01
018,4.21,2011024962,2011,018,17,12,08,06,33,6,4,1,1,4,01
099,34.14,2011024963,2011,099,17,14,08,06,13,7,3,1,1,1,01
005P116901,0.36,2011024965,2011,005,17,11,07,27,06,1,4,2,1,1,01
099P103180,0.14,2011024966,2011,099,17,12,08,05,72,7,1,1,1,1,02
016,3.23,2011024967,2011,016,27,12,07,19,04,1,4,2,1,1,01
024,76.38,2011024968,2011,024,01,07,07,31,60,1,4,1,1,1,01
007,55.84,2011024969,2011,007,27,14,08,01,06,1,7,1,1,1,01
014,9.01,2011024970,2011,014,06,12,08,02,15,1,4,1,1,1,01
002,264.5,2011024971,2011,002,32,02,08,02,02,7,1,2,1,1,01
101,256.96,2011024972,2011,101,05,02,08,02,34,1,4,2,1,6,01
014,2.39,2011024973,2011,014,06,12,08,02,05,1,4,6,1,1,01
014,13.61,2011024974,2011,014,06,12,08,02,06,1,4,1,1,1,01
182R501373,0.09,2011024975,2011,182,11,11,08,02,33,1,4,6,1,1,01
395,24.35,2011024976,2011,395,03,12,08,02,05,1,5,2,1,1,01
510,11.98,2011024977,2011,510,34,06,08,02,06,1,4,1,1,1,01
518,2.35,2011024978,2011,518,17,12,08,02,06,1,4,8,1,1,01
005,195.55,2011024979,2011,005,31,11,08,02,06,1,4,2,1,1,01
090,71.4,2011024980,2011,090,19,01,07,31,33,6,4,1,1,1,01
303,0.9,2011024981,2011,303,18,14,08,05,06,1,4,2,1,1,01
099,36.71,2011024982,2011,099,17,14,08,01,05,1,4,1,1,1,01
167,23.61,2011024983,2011,167,17,12,08,05,06,6,4,1,1,1,02
169,15.3,2011024984,2011,169,17,06,08,05,06,7,4,1,1,1,02
005LX15118,0.01,2011024985,2011,005,17,11,08,05,06,7,1,1,1,4,01
169,25.18,2011024986,2011,169,17,14,08,06,06,1,1,1,1,1,01
007,53.55,2011024987,2011,007,27,14,08,06,73,7,3,1,1,1,01
005LX20247,0,2011024988,2011,005,31,11,08,06,06,7,5,2,1,1,01
007,54.85,2011024989,2011,007,27,14,08,06,06,1,1,1,1,4,01
182LX00293,0,2011024990,2011,182,03,11,08,06,06,7,5,1,1,1,01
005,142.3,2011024991,2011,005,17,11,08,05,06,1,4,1,1,1,02
007,55.99,2011024992,2011,007,27,14,08,07,71,6,1,1,1,1,01
507COPEARL,1.02,2011024993,2011,507,21,14,08,06,34,1,5,1,1,4,02
522,7.53,2011024994,2011,522,17,14,08,05,05,1,5,1,1,1,01
016,10.08,2011024995,2011,016,27,12,08,07,05,7,4,2,1,1,01
016,12.32,2011024996,2011,016,27,12,08,06,60,1,4,2,1,1,01
307,0.1,2011024997,2011,307,18,14,08,05,05,1,4,2,1,1,02
009,13.2,2011024998,2011,009,31,12,08,02,06,1,4,1,1,1,01
202,30.49,2011024999,2011,202,17,06,08,06,13,1,1,1,1,1,01
202,8.02,2011025000,2011,202,17,14,08,05,04,1,1,6,1,1,01
166,4.38,2011025001,2011,166,18,16,08,06,13,1,1,1,1,1,01
005,139.06,2011025002,2011,005,27,11,08,05,06,1,4,2,1,1,02
005,127.34,2011025003,2011,005,27,11,08,05,06,1,4,2,1,1,01
515,5.44,2011025004,2011,515,17,16,08,06,06,7,1,2,1,4,01
090,250.71,2011025005,2011,090,22,01,08,02,32,1,4,1,1,6,01
020,11.15,2011025006,2011,020,16,14,08,05,34,7,4,6,1,1,02
205,6.92,2011025007,2011,205,06,11,08,02,05,6,5,1,1,1,01
005Q125236,0.16,2011025008,2011,005,37,11,08,05,06,1,1,2,1,1,01
241,7.76,2011025009,2011,241,39,16,08,06,03,6,1,1,1,3,01
523,2.29,2011025010,2011,523,17,14,08,02,06,1,4,1,1,1,02
523,0.49,2011025011,2011,523,17,14,08,02,27,1,4,1,1,1,02
508,2.44,2011025012,2011,508,21,07,08,05,02,7,1,1,1,1,02
503,40.95,2011025013,2011,503,08,06,08,02,33,1,4,6,1,6,01
003,26.97,2011025014,2011,003,23,02,08,05,06,1,4,2,1,1,01
082,78.39,2011025015,2011,082,03,01,08,02,05,7,4,3,1,6,01
512LX00371,0.01,2011025016,2011,512,27,12,08,06,50,6,1,1,1,1,01
167,10.94,2011025017,2011,167,27,12,08,05,34,7,4,1,1,1,01
405R100330,0.4,2011025018,2011,405,17,11,08,05,06,1,4,2,1,1,02
395,43.16,2011025019,2011,395,11,02,08,05,06,1,4,1,1,1,01
097,144.56,2011025020,2011,097,19,02,08,05,13,1,3,4,1,1,01
512,5.5,2011025021,2011,512,27,12,08,02,33,6,5,1,1,1,01
101,83.55,2011025022,2011,101,14,14,08,07,04,1,4,1,1,1,01
005,104.49,2011025023,2011,005,34,11,08,02,06,7,4,2,1,1,01
203,14.93,2011025024,2011,203,17,14,08,03,71,6,4,1,1,1,01
509,26.82,2011025025,2011,509,17,14,08,08,03,1,6,2,1,1,01
105,34.98,2011025028,2011,105,14,06,08,09,34,1,4,1,1,4,02
012,403.8,2011025029,2011,012,12,02,08,08,33,1,4,2,1,1,01
005,122.72,2011025030,2011,005,27,11,08,08,33,6,4,2,1,4,01
512R100916,0.27,2011025031,2011,512,27,12,08,02,06,1,4,2,1,1,01
005,120.86,2011025032,2011,005,27,11,08,03,06,7,4,1,1,1,01
164,9.24,2011025033,2011,164,17,06,07,21,50,6,4,1,1,1,02
164,12.44,2011025034,2011,164,17,16,08,07,33,1,1,1,1,4,01
525,9.13,2011025035,2011,525,15,02,08,07,74,6,1,5,1,1,01
525,11.27,2011025036,2011,525,15,02,08,08,06,1,1,6,1,1,01
900,9.49,2011025037,2011,900,17,14,08,07,34,0,4,2,1,9,00
410,6.76,2011025038,2011,410,27,16,08,09,06,6,5,1,1,1,01
522,14.39,2011025039,2011,522,31,12,08,09,33,1,4,8,1,6,01
161,35.75,2011025040,2011,161,17,14,07,21,06,1,1,2,1,1,01
405,17.49,2011025042,2011,405,17,11,07,21,06,1,4,1,2,1,03
016,23.86,2011025043,2011,016,18,12,08,09,32,1,4,1,1,1,01
003,56.1,2011025044,2011,003,18,02,07,21,06,7,7,2,1,1,02
108,11.36,2011025045,2011,108,23,06,07,31,34,7,4,1,1,2,02
101,12.65,2011025046,2011,101,25,07,08,03,32,1,4,1,1,1,01
090,28.12,2011025047,2011,090,17,01,07,21,16,7,4,1,1,1,02
164,12.99,2011025048,2011,164,17,16,07,21,06,1,1,2,2,1,02
164,6.34,2011025049,2011,164,17,06,12,28,12,5,1,1,2,1,03
410,47.41,2011025050,2011,410,27,06,12,29,34,5,4,2,4,1,02
164,5.14,2011025051,2011,164,17,06,08,08,06,6,7,1,1,1,02
090,277.47,2011025052,2011,090,32,11,08,01,33,1,4,1,1,1,01
020,100.92,2011025053,2011,020,29,06,08,08,34,1,4,6,1,1,01
020,326.38,2011025054,2011,020,10,06,08,09,32,6,4,2,1,1,01
536,4.64,2011025055,2011,536,29,16,08,07,04,1,4,2,1,4,01
016,12.48,2011025056,2011,016,27,12,07,21,33,1,5,2,1,1,02
005,7.93,2011025057,2011,005,06,11,07,21,33,1,4,1,1,4,01
181,4.44,2011025058,2011,181,17,14,08,09,05,1,1,1,1,1,02
012,91.63,2011025059,2011,012,21,02,08,09,32,1,4,6,1,1,01
090,81.09,2011025060,2011,090,19,01,08,03,32,1,4,1,1,1,01
090,67.13,2011025061,2011,090,19,01,08,09,32,6,4,6,1,1,01
101,190.88,2011025063,2011,101,05,02,08,03,06,1,1,1,1,1,01
099,19.86,2011025064,2011,099,17,12,08,09,06,1,1,5,1,1,01
