rd_inv,milepost,caseno,accyr,rte_nbr,county,func_cls,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
005,142.3,2009027933,2009,005,17,11,08,10,07,7,1,1,2,3,03
005LX25379,0.05,2009027934,2009,005,37,11,08,10,06,1,1,1,2,1,03
099,12.86,2009027935,2009,099,17,14,08,11,02,6,1,2,2,1,02
020,60.09,2009027936,2009,020,29,14,08,12,06,6,2,1,1,1,01
706,5.78,2009027937,2009,706,27,06,08,10,06,7,3,1,1,1,01
215,5.4,2009027938,2009,215,24,06,08,11,06,7,4,2,1,1,01
020,52.3,2009027939,2009,020,29,02,08,10,32,1,4,1,2,1,02
536,5.3,2009027940,2009,536,29,14,08,10,07,1,3,2,2,3,03
082,72.23,2009027941,2009,082,39,01,08,11,62,1,4,6,1,1,01
092,1.46,2009027942,2009,092,31,16,08,10,02,1,1,2,2,1,03
003Q103875,0.01,2009027944,2009,003,18,12,08,11,06,1,1,2,2,1,02
007,57.13,2009027945,2009,007,27,14,08,10,06,7,4,1,1,1,01
005LX17929,0.01,2009027947,2009,005,31,11,09,10,06,1,1,2,1,1,01
020,30.99,2009027948,2009,020,15,14,08,10,07,1,1,1,2,1,03
405LX00540,0.01,2009027950,2009,405,17,11,08,11,07,7,1,8,2,4,03
411,0.1,2009027951,2009,411,08,16,08,11,34,1,2,1,2,1,03
823,1.94,2009027952,2009,823,39,14,08,10,06,1,7,1,1,1,01
518,3.14,2009027953,2009,518,17,12,08,10,06,7,4,2,2,1,03
515,3.09,2009027954,2009,515,17,16,08,11,06,7,1,1,1,1,02
405,2.25,2009027955,2009,405,17,11,08,11,06,7,4,1,1,1,01
101,347.34,2009027956,2009,101,23,02,11,11,50,5,4,2,1,1,02
411,1.14,2009027957,2009,411,08,16,08,11,33,1,5,1,2,1,03
410,14.84,2009027958,2009,410,17,16,08,11,06,1,1,1,2,1,03
164,10.92,2009027959,2009,164,17,06,08,11,06,6,1,1,1,1,02
005,198.55,2009027960,2009,005,31,11,08,11,06,6,4,1,2,1,03
405R101594,0.96,2009027961,2009,405,17,11,08,11,33,7,4,6,2,3,03
090,13.37,2009027962,2009,090,17,11,08,11,06,1,4,1,2,1,03
405CD01422,0.44,2009027963,2009,405,17,11,08,11,06,1,4,1,1,1,02
005,143.93,2009027964,2009,005,17,11,08,12,06,1,4,1,1,1,01
405,2.05,2009027965,2009,405,17,11,08,11,14,1,4,1,1,1,02
167,27.35,2009027966,2009,167,17,12,08,11,06,7,4,1,1,1,02
005CD16563,1.2,2009027967,2009,005,17,11,08,10,06,7,4,6,2,4,03
546,2.01,2009027968,2009,546,37,02,08,12,12,1,1,1,1,1,01
527,2.39,2009027969,2009,527,31,14,08,10,06,5,1,1,1,1,01
525,4.16,2009027970,2009,525,31,14,08,11,06,1,1,1,2,1,01
020SPANACRT,2.58,2009027971,2009,020,29,12,08,10,34,1,1,6,2,4,03
020SPANACRT,5.04,2009027972,2009,020,29,14,08,11,06,1,1,1,1,1,01
516,13.38,2009027973,2009,516,17,16,08,12,73,6,1,1,2,1,02
522,2.92,2009027974,2009,522,17,14,08,10,06,7,5,1,1,1,01
522,1.6,2009027975,2009,522,17,14,08,10,07,1,1,6,1,1,03
525,5.42,2009027976,2009,525,31,14,08,12,02,1,1,1,2,1,02
099,40.71,2009027978,2009,099,31,14,08,10,13,7,3,1,1,1,02
007,52.68,2009027979,2009,007,27,14,08,11,03,1,3,1,1,3,01
005R313418,0.25,2009027980,2009,005,27,11,08,10,62,1,4,2,1,1,01
009,57.88,2009027981,2009,009,29,16,08,11,60,1,7,1,2,1,03
161,24.88,2009027982,2009,161,27,14,08,11,06,1,2,1,2,1,03
005LX10914,0,2009027983,2009,005,34,11,08,11,06,1,1,1,1,1,01
099,6.29,2009027984,2009,099,17,14,08,12,06,7,1,1,2,1,02
097,206.94,2009027985,2009,097,09,02,08,10,62,7,4,5,1,1,01
009,28.21,2009027986,2009,009,31,12,08,10,17,7,1,1,2,1,03
005LX13745,0.09,2009027987,2009,005,27,11,08,11,02,7,6,1,1,1,01
520LX00918,0.22,2009027988,2009,520,17,12,08,12,06,6,5,1,2,1,03
005Q618957,0.13,2009027989,2009,005,31,11,08,11,50,6,5,6,2,4,03
005FD18893,0.48,2009027990,2009,005,31,11,08,11,06,7,2,1,1,1,01
005S118936,0.1,2009027991,2009,005,31,11,08,10,33,1,5,6,2,4,03
097,140.28,2009027992,2009,097,19,02,08,10,54,1,4,2,1,1,01
090LX28016,0,2009027993,2009,090,32,11,08,11,12,7,1,1,1,1,01
099,26.77,2009027994,2009,099,17,12,08,12,02,6,1,1,1,2,01
099S103243C,0.11,2009027995,2009,099,17,12,08,10,33,1,1,5,2,4,03
018,5.61,2009027996,2009,018,17,12,08,12,33,7,4,5,2,6,03
405,2.35,2009027997,2009,405,17,11,08,12,06,1,4,1,1,1,01
005,168.94,2009027998,2009,005,17,11,08,11,06,1,4,1,1,1,01
005,164.53,2009027999,2009,005,17,11,08,11,06,1,4,1,1,1,01
090,1.18,2009028000,2009,090,17,11,08,12,06,1,4,1,1,1,02
005,165.17,2009028001,2009,005,17,11,08,12,06,1,4,1,1,1,02
005,162.84,2009028002,2009,005,17,11,08,10,05,1,4,1,2,4,03
522,0.13,2009028003,2009,522,17,14,08,10,06,7,4,6,2,4,03
005,162.83,2009028004,2009,005,17,11,08,11,03,1,4,1,2,4,03
005,167.32,2009028005,2009,005,17,11,08,11,06,1,4,1,1,1,01
520,0.85,2009028006,2009,520,17,12,08,12,06,1,4,2,2,1,02
167,19.34,2009028007,2009,167,17,12,08,12,34,0,4,1,1,1,01
005,163.06,2009028008,2009,005,17,11,08,10,06,1,4,1,2,3,03
161,30.02,2009028009,2009,161,27,14,10,25,06,1,1,1,1,4,01
005LX12358,0.05,2009028010,2009,005,27,11,11,08,12,6,1,5,2,6,02
005,166.25,2009028011,2009,005,17,11,11,07,04,1,4,1,2,4,02
005,203.79,2009028012,2009,005,31,11,11,08,33,0,4,2,1,6,01
005,44.91,2009028013,2009,005,08,01,11,08,32,1,4,1,2,1,02
512LX00837,0,2009028014,2009,512,27,12,11,15,06,7,1,1,2,4,03
005,182.53,2009028015,2009,005,31,11,11,14,05,7,4,1,4,1,01
528,0.85,2009028016,2009,528,31,16,11,16,06,7,4,1,2,1,03
090,278.73,2009028017,2009,090,32,11,11,10,05,1,4,1,1,4,01
005,152.4,2009028018,2009,005,17,11,11,17,06,7,4,2,2,4,02
002,283.19,2009028019,2009,002,32,14,11,17,07,7,3,1,2,4,03
090S100926,0.58,2009028020,2009,090,17,11,11,17,33,1,4,5,2,4,03
099,14.21,2009028021,2009,099,17,14,11,10,06,7,1,1,2,1,02
518LX00162,0.23,2009028022,2009,518,17,12,11,16,03,1,1,1,2,4,03
512P500064,0.15,2009028023,2009,512,27,12,11,11,06,7,1,1,1,1,01
531,6.44,2009028024,2009,531,31,16,11,17,06,7,4,1,1,1,02
512LX00837,0,2009028025,2009,512,27,12,11,17,07,7,1,2,2,1,01
007R105818,0.4,2009028026,2009,007,27,12,11,13,71,6,1,1,1,1,01
005FI12879,0.1,2009028027,2009,005,27,11,11,13,03,1,3,1,1,4,01
101LX36542,0.05,2009028028,2009,101,34,12,11,17,12,1,1,1,2,1,03
520,0.99,2009028029,2009,520,17,12,11,19,16,1,4,1,2,1,03
005P115203,0.14,2009028030,2009,005,17,11,11,10,06,1,2,2,2,1,02
018,4.51,2009028031,2009,018,17,12,11,18,06,1,4,2,2,1,01
005,75.08,2009028032,2009,005,21,11,11,07,16,1,4,1,2,6,03
006,49.08,2009028033,2009,006,21,06,11,13,02,1,1,5,2,1,02
005,78.97,2009028034,2009,005,21,11,10,28,16,1,4,1,2,6,03
005P213135,0.36,2009028035,2009,005,27,11,11,19,06,1,1,6,2,4,03
525LX00062,0.01,2009028036,2009,525,31,12,11,14,12,7,1,1,2,1,01
303,0.42,2009028037,2009,303,18,14,11,20,06,1,1,3,1,1,01
099,36.98,2009028038,2009,099,17,14,11,19,06,1,5,1,2,4,03
101,83.43,2009028039,2009,101,14,14,11,20,06,1,5,1,2,1,02
310,0.8,2009028040,2009,310,18,14,11,20,06,1,1,1,1,4,01
005P216257,0.23,2009028041,2009,005,17,11,11,15,33,1,4,6,2,4,03
502,0.1,2009028042,2009,502,06,14,11,14,07,1,4,2,4,2,05
500,1.13,2009028043,2009,500,06,12,11,16,03,7,1,1,1,4,02
090,50.12,2009028044,2009,090,17,01,11,22,05,1,4,2,3,1,04
090,4.85,2009028045,2009,090,17,11,11,16,06,1,4,1,2,1,03
410,16.71,2009028046,2009,410,17,16,08,12,06,7,3,1,2,1,03
167,3.66,2009028047,2009,167,27,14,08,11,07,1,1,2,2,1,03
082,58.97,2009028048,2009,082,39,01,08,12,05,1,4,1,1,1,01
305,0.2,2009028049,2009,305,18,12,08,12,03,1,1,2,1,1,01
019,14.09,2009028050,2009,019,16,06,08,12,06,1,1,1,1,1,01
515,0,2009028051,2009,515,17,16,08,12,06,1,1,1,1,1,02
522,5.63,2009028052,2009,522,17,14,08,12,13,1,1,2,1,4,01
405LX01382,0,2009028053,2009,405,17,11,08,11,06,1,5,1,1,1,01
017,48.09,2009028054,2009,017,13,12,08,12,06,1,1,1,1,1,01
410,5.36,2009028055,2009,410,27,16,08,12,06,1,1,2,2,1,03
903,8.48,2009028056,2009,903,19,07,08,04,50,7,4,1,1,2,01
005S116772,0.07,2009028057,2009,005,17,11,08,12,04,7,4,4,2,3,02
513,0.22,2009028058,2009,513,17,14,08,11,04,1,4,1,2,1,03
290,6.26,2009028059,2009,290,32,14,08,11,06,1,1,1,1,1,01
090LX28788,0.07,2009028060,2009,090,32,11,08,12,06,7,4,1,2,1,02
020SPANACRT,3.69,2009028061,2009,020,29,14,08,12,03,1,3,1,1,1,01
090,18.86,2009028062,2009,090,17,01,08,12,33,1,4,5,1,1,01
008,2.42,2009028063,2009,008,14,02,08,12,12,7,1,1,2,1,02
005FD18893,0.52,2009028064,2009,005,31,11,08,11,03,1,1,6,2,1,02
014,63.23,2009028065,2009,014,30,02,08,12,07,1,4,1,1,1,01
522,7.21,2009028066,2009,522,17,14,08,11,06,0,1,1,1,1,03
005LX12959,0,2009028067,2009,005,27,11,08,11,07,1,1,2,1,1,00
099,41.79,2009028068,2009,099,31,14,08,12,02,1,3,1,1,1,01
542,0.26,2009028069,2009,542,37,16,08,11,06,7,2,1,1,1,01
524,4.76,2009028070,2009,524,31,14,08,11,06,1,1,1,1,1,01
167,28.32,2009028072,2009,167,17,14,08,11,13,1,3,1,2,1,01
405,2.15,2009028073,2009,405,17,11,08,12,05,1,5,1,1,1,01
164,0.66,2009028074,2009,164,17,16,08,12,06,7,4,1,1,1,01
405Q201548,0.25,2009028075,2009,405,17,11,08,11,33,1,4,6,2,4,03
099,20.7,2009028076,2009,099,17,12,08,12,33,1,4,2,2,4,03
005,152.04,2009028077,2009,005,17,11,08,12,05,7,4,1,1,1,01
090,4.29,2009028078,2009,090,17,11,08,12,06,7,4,6,1,1,01
520,11.12,2009028079,2009,520,17,12,08,12,06,1,1,1,1,1,01
539,7.82,2009028080,2009,539,37,02,08,11,06,7,4,1,1,1,01
405LX02448,0.1,2009028081,2009,405,17,11,08,11,13,1,1,1,1,1,01
206,7.04,2009028082,2009,206,32,07,08,12,06,6,2,5,2,1,03
169,11.82,2009028083,2009,169,17,14,08,12,06,1,4,1,2,1,03
509,27.62,2009028084,2009,509,17,14,08,11,06,7,1,1,1,1,01
099,15.45,2009028085,2009,099,17,14,08,11,04,1,1,1,1,1,02
410,8.38,2009028086,2009,410,27,16,08,12,06,1,7,1,2,1,02
007,47.81,2009028087,2009,007,27,14,08,12,13,6,1,1,1,1,01
410,0.54,2009028088,2009,410,27,12,08,12,33,1,4,2,2,1,03
516,12.37,2009028089,2009,516,17,16,08,11,06,1,1,1,2,1,02
099,32.21,2009028090,2009,099,17,14,09,08,34,6,5,1,1,4,01
099,26.1,2009028091,2009,099,17,12,08,11,12,1,4,5,2,1,03
539,0.99,2009028092,2009,539,37,14,08,11,06,1,4,1,1,1,01
539,1.23,2009028093,2009,539,37,14,08,11,06,1,1,1,1,1,01
526,4.32,2009028094,2009,526,31,12,08,11,34,7,4,5,1,1,01
500,1.8,2009028095,2009,500,06,12,08,11,05,1,1,1,2,1,02
020,30.8,2009028096,2009,020,15,14,08,12,02,1,3,1,1,1,01
099,2.64,2009028097,2009,099,17,14,08,11,06,6,2,2,1,1,01
005LX16121,0.09,2009028098,2009,005,17,11,08,11,02,1,1,1,1,1,02
516,5.83,2009028099,2009,516,17,14,08,11,13,1,1,1,1,1,02
530,0.44,2009028100,2009,530,31,06,08,11,06,6,1,1,1,1,01
099,22.59,2009028101,2009,099,17,12,08,12,02,0,1,6,2,2,03
002,284.59,2009028102,2009,002,32,14,08,12,07,6,1,2,2,4,03
002,279.71,2009028103,2009,002,32,14,08,11,04,1,5,8,1,4,01
002,280.16,2009028104,2009,002,32,14,08,12,06,7,1,1,1,1,02
099,31.96,2009028105,2009,099,17,14,08,12,04,1,5,1,1,1,01
005,154.62,2009028106,2009,005,17,11,08,12,06,7,4,1,2,1,03
516,2.01,2009028107,2009,516,17,14,08,12,06,1,4,1,1,1,01
005,172.95,2009028108,2009,005,17,11,08,12,06,1,4,6,1,1,01
005RL005EXP,6.25,2009028109,2009,005,17,11,08,12,06,1,4,6,1,1,01
005RL005EXP,6.25,2009028110,2009,005,17,11,08,12,04,1,4,6,1,1,01
005,185.49,2009028111,2009,005,31,11,08,19,06,1,4,1,1,1,01
027,13.89,2009028112,2009,027,38,07,11,08,32,6,4,1,2,1,03
005LX10914,0.11,2009028113,2009,005,34,11,11,09,06,1,1,2,2,1,03
090P101506,0.76,2009028114,2009,090,17,11,11,12,16,1,1,1,1,1,01
005,140.81,2009028115,2009,005,17,11,11,06,02,1,4,7,2,4,03
005,138.46,2009028116,2009,005,27,11,11,09,05,1,4,1,2,6,03
005Q111243,0.05,2009028117,2009,005,34,11,11,10,13,1,4,2,6,1,03
005P120538,0.69,2009028118,2009,005,31,11,11,12,06,1,2,2,1,1,01
090,51.8,2009028119,2009,090,19,01,11,10,33,1,4,6,3,4,04
005FD16768,0,2009028120,2009,005,17,11,11,06,13,1,1,5,2,4,03
005,165.62,2009028121,2009,005,17,11,11,10,06,7,4,1,2,4,03
005R116473,0.25,2009028122,2009,005,17,11,11,11,33,1,4,6,2,4,03
090,56.14,2009028123,2009,090,19,01,11,13,04,1,4,1,3,6,04
005LX23639,0,2009028124,2009,005,29,01,11,10,60,7,1,1,2,1,03
005,27.83,2009028125,2009,005,08,01,11,01,04,6,4,1,1,3,01
090,66.13,2009028126,2009,090,19,01,11,13,33,1,4,2,3,6,04
005,132.29,2009028127,2009,005,27,11,11,06,06,1,4,6,2,1,03
016,5.61,2009028128,2009,016,27,12,11,14,33,1,4,2,4,4,01
005,133.74,2009028129,2009,005,27,11,11,09,06,7,4,2,1,3,01
005,44.92,2009028130,2009,005,08,01,11,13,34,6,4,1,2,1,03
005,53.07,2009028131,2009,005,08,01,11,15,33,1,4,1,2,1,03
005P119890,0.08,2009028132,2009,005,31,11,11,11,06,7,4,2,1,4,01
005,200.06,2009028133,2009,005,31,11,11,17,15,1,4,1,2,6,02
099,15.45,2009028134,2009,099,17,14,11,03,03,1,1,1,1,1,01
202,0.07,2009028135,2009,202,17,16,11,18,02,1,1,2,2,6,03
103,1.02,2009028136,2009,103,25,07,08,18,17,1,1,1,1,1,01
522,4.47,2009028137,2009,522,17,14,08,16,05,1,4,1,1,1,01
509,25.59,2009028138,2009,509,17,14,08,15,06,7,1,2,1,1,01
524,2.46,2009028139,2009,524,31,14,08,13,06,1,1,2,2,1,03
524,1.16,2009028140,2009,524,31,14,08,13,06,1,2,1,2,1,02
005R117294,0.06,2009028141,2009,005,17,11,08,18,33,7,4,6,1,2,01
164,4.51,2009028142,2009,164,17,16,08,13,06,1,7,1,2,1,02
082,22.96,2009028143,2009,082,39,01,08,27,50,6,4,2,1,1,01
097,37.05,2009028144,2009,097,39,02,08,14,34,6,4,2,1,1,01
024,29.81,2009028145,2009,024,39,06,08,15,06,1,7,1,1,1,01
097,56.57,2009028146,2009,097,39,02,08,13,04,5,1,1,1,1,01
002,100.37,2009028147,2009,002,04,02,08,18,13,1,6,5,1,1,01
205P503097,0.11,2009028148,2009,205,06,11,08,27,50,1,4,6,1,4,01
004,36.47,2009028149,2009,004,35,02,08,17,03,1,1,3,1,1,01
101AR,0.59,2009028150,2009,101,25,06,08,14,02,1,3,1,1,1,02
090,238.82,2009028151,2009,090,22,01,08,14,50,1,4,1,2,1,02
128,1.04,2009028152,2009,128,38,07,08,17,34,1,4,1,1,1,01
020,41.46,2009028153,2009,020,15,02,08,27,33,1,4,1,1,6,01
014,148.86,2009028154,2009,014,20,07,08,17,60,1,1,2,1,1,01
019,2.13,2009028155,2009,019,16,06,08,17,34,6,4,1,1,6,01
101R126488,0.32,2009028156,2009,101,05,02,08,18,06,1,1,1,1,1,01
112,55.02,2009028157,2009,112,05,07,08,15,32,1,4,5,1,6,01
104,8.67,2009028158,2009,104,16,02,08,26,12,6,1,1,1,1,01
160,1.72,2009028159,2009,160,18,16,08,17,71,6,4,2,1,1,01
515,0.5,2009028160,2009,515,17,16,08,27,02,1,1,1,1,4,01
505,2.31,2009028161,2009,505,21,07,08,13,60,1,1,2,1,6,05
509TBCS1736,0.33,2009028162,2009,509,17,12,08,27,06,1,1,4,1,1,01
026,45.4,2009028163,2009,026,01,02,08,13,60,1,4,1,1,6,01
028,57.03,2009028164,2009,028,13,06,08,16,02,1,1,1,1,1,01
522,7.21,2009028165,2009,522,17,14,08,27,74,1,1,1,1,1,01
167,24.04,2009028167,2009,167,17,12,08,15,07,1,4,1,1,4,01
203,22.47,2009028168,2009,203,31,06,08,16,16,6,1,1,1,1,01
020,264.41,2009028169,2009,020,24,06,08,15,32,1,4,1,1,6,01
097,229.99,2009028170,2009,097,24,06,08,16,06,6,1,2,1,1,01
097,293.94,2009028171,2009,097,24,02,08,17,62,7,4,1,1,1,01
016S100415,0.25,2009028172,2009,016,27,12,08,16,50,6,5,1,1,1,01
405,4.24,2009028173,2009,405,17,11,08,26,05,1,4,1,1,1,01
971,11.02,2009028175,2009,971,04,07,08,17,33,6,4,1,1,2,01
082,83.92,2009028176,2009,082,03,01,08,13,04,1,4,5,1,1,01
005,167.28,2009028177,2009,005,17,11,08,27,06,1,4,1,1,1,01
090P101506,0.74,2009028178,2009,090,17,11,08,27,06,1,2,1,1,1,01
405,12.68,2009028179,2009,405,17,11,08,16,06,7,4,2,1,1,01
012,21.17,2009028180,2009,012,14,02,08,15,06,7,3,1,1,1,02
025,75.5,2009028181,2009,025,33,06,08,13,32,1,4,1,2,1,03
097,14,2009028182,2009,097,20,02,08,14,34,1,4,5,1,6,01
090LX02565,0.07,2009028183,2009,090,17,01,08,26,05,1,1,1,1,1,01
303,3.91,2009028184,2009,303,18,14,08,27,06,1,1,1,1,1,01
005LX13069,0.31,2009028185,2009,005,27,11,08,27,03,6,1,1,1,1,01
099,42.42,2009028186,2009,099,31,14,08,15,06,7,4,1,1,1,02
524,3.23,2009028187,2009,524,31,14,08,13,06,1,1,1,1,1,02
005,213.25,2009028188,2009,005,31,01,08,18,33,7,4,1,1,6,02
009,3.43,2009028191,2009,009,31,14,08,16,33,1,4,2,1,6,01
003,26.59,2009028192,2009,003,23,02,08,18,07,1,3,2,1,1,01
099,40.67,2009028193,2009,099,31,14,08,14,06,1,5,1,1,1,02
090,78.18,2009028194,2009,090,19,01,08,27,34,1,4,1,1,1,01
020,32.12,2009028195,2009,020,15,14,08,14,05,6,4,1,1,1,01
903,2.36,2009028196,2009,903,19,07,08,27,06,1,1,2,1,1,01
305,9.51,2009028197,2009,305,18,02,08,16,33,1,4,2,1,1,01
099,12.37,2009028198,2009,099,17,14,08,14,03,1,1,1,1,1,01
823,2.13,2009028199,2009,823,39,14,08,27,06,1,1,1,1,9,01
005,161.22,2009028200,2009,005,17,11,08,15,06,7,4,1,1,1,01
005,161.77,2009028201,2009,005,17,11,08,15,06,7,4,1,1,1,01
405P100634,0.07,2009028202,2009,405,17,11,08,15,14,1,4,2,1,1,01
405,2.35,2009028203,2009,405,17,11,08,27,06,7,4,1,1,1,01
005,147.21,2009028204,2009,005,17,11,08,14,05,1,1,1,1,1,02
401,0.28,2009028205,2009,401,25,02,08,26,34,6,4,1,1,1,01
099,40.58,2009028206,2009,099,31,14,08,27,06,1,1,1,1,1,01
405,12.69,2009028207,2009,405,17,11,08,17,05,1,4,1,1,1,01
520,7.17,2009028208,2009,520,17,12,08,13,06,1,4,1,1,1,02
090R100739,0.21,2009028209,2009,090,17,11,08,14,06,1,2,2,1,1,02
005,150.05,2009028210,2009,005,17,11,08,15,33,6,4,1,1,6,01
090,10.56,2009028211,2009,090,17,11,08,27,06,7,4,1,1,1,01
090,46.37,2009028212,2009,090,17,01,08,16,33,1,4,6,1,1,02
405,11.86,2009028213,2009,405,17,11,08,17,15,1,4,1,1,1,01
543,1.09,2009028214,2009,543,37,02,08,17,33,1,4,1,1,1,02
539,7.61,2009028215,2009,539,37,02,08,14,06,6,4,1,1,4,01
539,8.02,2009028216,2009,539,37,02,08,16,13,1,1,1,1,1,01
005P125554,0.69,2009028217,2009,005,37,11,08,18,06,1,2,1,1,1,01
090,236.24,2009028219,2009,090,01,01,08,15,32,1,4,6,1,6,01
005,121.54,2009028220,2009,005,27,11,08,15,05,1,4,1,1,1,01
005,119.56,2009028221,2009,005,27,11,08,27,06,1,4,1,1,1,01
007,52.18,2009028222,2009,007,27,14,08,27,06,1,5,1,1,1,01
531,6.42,2009028223,2009,531,31,16,08,26,06,1,1,1,1,1,01
531,6.29,2009028224,2009,531,31,16,08,27,06,7,1,1,1,1,01
020,364.59,2009028225,2009,020,33,06,08,15,33,1,4,6,1,6,02
025,31.5,2009028226,2009,025,33,06,08,13,32,6,4,1,1,1,01
539,0.01,2009028227,2009,539,37,14,08,27,06,1,2,1,1,1,01
524,5.05,2009028228,2009,524,31,14,08,14,13,7,3,1,1,1,02
099,14.7,2009028229,2009,099,17,14,08,14,06,1,1,1,1,1,01
524,5,2009028230,2009,524,31,14,08,27,13,1,1,1,1,4,01
524,4.44,2009028231,2009,524,31,14,08,27,73,6,3,1,1,1,01
099,40.15,2009028232,2009,099,31,14,08,27,13,1,1,3,1,1,01
310,0.04,2009028233,2009,310,18,14,08,27,13,1,1,1,1,1,01
005,129.05,2009028234,2009,005,27,11,08,15,05,7,4,1,1,1,01
005,134.98,2009028235,2009,005,27,11,08,26,06,1,4,1,1,1,01
007,49.95,2009028236,2009,007,27,14,08,15,06,7,4,1,1,1,01
161,16.28,2009028237,2009,161,27,14,08,18,05,1,1,1,1,1,01
161,23.62,2009028238,2009,161,27,14,08,18,06,1,2,1,1,1,01
005S500154,0.02,2009028239,2009,005,06,11,08,15,06,1,2,6,1,1,01
205S502684,0.03,2009028240,2009,205,06,11,08,16,50,7,4,6,1,2,01
005,193.08,2009028241,2009,005,31,11,08,17,06,1,4,1,1,1,01
005,209.05,2009028242,2009,005,31,01,08,14,60,7,4,8,1,5,01
002,0.72,2009028243,2009,002,31,12,08,27,06,7,4,6,1,1,01
096,0.65,2009028244,2009,096,31,14,08,27,06,1,2,1,1,1,01
005,193.11,2009028245,2009,005,31,11,08,18,06,1,4,1,1,1,01
005,180.64,2009028246,2009,005,31,11,08,27,06,1,4,1,1,1,01
161,19.7,2009028247,2009,161,27,14,08,18,06,6,1,1,1,1,01
174,0.14,2009028248,2009,174,09,06,08,13,50,6,1,6,1,4,01
097,233.11,2009028249,2009,097,24,02,08,27,33,6,4,6,1,6,01
104,26.31,2009028250,2009,104,31,14,08,16,07,1,6,1,1,1,01
101Q136591,0.02,2009028251,2009,101,34,12,08,16,06,1,1,5,1,1,01
099,7.29,2009028252,2009,099,17,14,08,16,06,1,1,1,1,1,01
099,22,2009028253,2009,099,17,12,08,26,05,1,5,1,1,1,01
240,25.43,2009028254,2009,240,03,12,08,17,06,1,4,1,1,1,01
395,25.31,2009028255,2009,395,03,12,08,17,06,1,4,2,1,1,01
082,121.47,2009028256,2009,082,03,01,10,30,04,1,4,2,1,6,01
150,2.64,2009028257,2009,150,04,07,08,16,62,1,4,5,1,1,01
097,213.04,2009028258,2009,097,09,02,08,16,50,5,4,1,1,1,01
002,127.98,2009028259,2009,002,09,02,08,16,06,1,4,5,1,1,02
516,8.29,2009028260,2009,516,17,14,08,27,04,1,3,1,1,1,01
516,10.58,2009028261,2009,516,17,14,08,27,06,1,4,1,1,3,01
515,0.5,2009028262,2009,515,17,16,08,27,13,1,1,3,1,1,01
005,173.1,2009028263,2009,005,17,11,08,18,06,7,4,1,1,1,01
005,176.31,2009028264,2009,005,17,11,08,14,02,1,4,5,1,1,01
005LX13609,0,2009028265,2009,005,27,11,08,27,27,1,1,1,1,1,01
090,97.08,2009028266,2009,090,19,01,08,16,50,7,4,1,1,1,01
526,4.45,2009028267,2009,526,31,12,08,15,06,7,1,1,1,1,01
005,15.85,2009028268,2009,005,06,01,08,27,33,6,4,1,1,1,01
970,3.37,2009028269,2009,970,19,02,08,26,32,1,4,2,1,3,01
018,18.76,2009028270,2009,018,17,02,08,27,33,1,4,2,1,4,01
018,4.04,2009028271,2009,018,17,12,10,24,05,1,4,1,2,6,02
005,154.49,2009028272,2009,005,17,11,10,29,06,1,5,1,1,1,02
018,1.2,2009028273,2009,018,17,12,08,14,06,1,4,1,1,1,01
018,0.28,2009028274,2009,018,17,12,08,27,50,0,4,1,1,1,01
405,2.85,2009028275,2009,405,17,11,08,16,33,5,4,6,1,1,01
005,142.6,2009028276,2009,005,17,11,08,14,06,1,4,1,1,1,01
009,58.74,2009028277,2009,009,29,16,08,18,34,6,4,1,1,1,01
005,162.16,2009028278,2009,005,17,11,10,24,04,1,4,6,1,6,01
005,176.14,2009028279,2009,005,17,11,10,26,33,1,4,5,1,4,02
005,173.86,2009028280,2009,005,17,11,08,16,05,1,4,2,1,1,01
523,1.82,2009028281,2009,523,17,14,08,27,06,7,1,2,1,4,01
005,174.96,2009028282,2009,005,17,11,08,17,04,1,5,1,1,1,01
005,166.83,2009028283,2009,005,17,11,08,27,06,1,4,2,1,1,01
005,165.62,2009028284,2009,005,17,11,08,18,06,7,4,3,1,1,01
908,2.14,2009028285,2009,908,17,14,08,27,50,6,4,2,1,1,01
018,0.52,2009028286,2009,018,17,12,09,05,05,1,1,1,1,3,01
518,0.2,2009028287,2009,518,17,12,09,07,05,7,1,1,2,2,02
005,127.13,2009028288,2009,005,27,11,08,31,06,1,4,1,1,1,01
005,134.88,2009028289,2009,005,27,11,08,28,14,1,4,6,1,1,01
520,0.2,2009028290,2009,520,17,12,09,18,06,1,5,5,1,1,01
082,31.77,2009028291,2009,082,39,11,09,08,06,7,4,1,1,1,01
090,21.22,2009028292,2009,090,17,01,09,19,33,1,4,6,2,6,01
090,44.47,2009028293,2009,090,17,01,09,28,99,1,4,5,1,1,01
090Q510606,0.08,2009028294,2009,090,19,01,10,07,50,6,4,5,1,1,01
020,2.45,2009028295,2009,020,27,12,10,13,05,1,1,1,1,1,01
405,13.11,2009028296,2009,405,17,11,09,29,33,1,4,6,1,1,01
005,36.77,2009028297,2009,005,08,11,10,16,04,1,4,1,2,4,03
020,49.27,2009028298,2009,020,29,12,10,14,06,7,1,1,2,1,02
005,23.94,2009028299,2009,005,08,01,10,17,33,1,4,1,2,1,03
405Q501379,0.02,2009028300,2009,405,17,11,07,01,05,1,4,6,1,1,01
101LX36395,0.07,2009028301,2009,101,34,12,11,02,60,1,5,1,1,1,01
005,141.01,2009028302,2009,005,17,11,11,06,34,0,4,2,2,4,03
