rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
003LX04558,0,2006035724,003,18,12,2006,10,18,06,1,2,1,2,1,03
305,13.43,2006035725,305,18,12,2006,10,08,02,1,1,2,2,1,03
002,131.98,2006035726,002,09,02,2006,11,26,13,2,4,1,4,6,01
101,365.35,2006035728,101,34,12,2006,10,07,33,1,4,6,1,4,02
510,7.81,2006035729,510,34,06,2006,10,13,16,7,1,1,1,4,01
020,0.5,2006035730,020,16,02,2006,10,08,01,5,4,6,2,1,02
900,0.19,2006035731,900,17,14,2006,10,11,06,1,4,5,1,1,01
005,143.76,2006035732,005,17,11,2006,10,12,06,1,4,1,1,1,01
082,32.97,2006035733,082,39,11,2006,10,12,06,1,4,1,1,1,01
395,195.37,2006035734,395,33,02,2006,10,18,02,1,1,1,1,1,02
410,10.69,2006035735,410,27,16,2006,10,18,32,1,4,1,1,2,01
096,3.34,2006035736,096,31,16,2006,10,17,06,7,4,1,1,1,01
525,5.42,2006035737,525,31,14,2006,10,16,16,1,1,1,2,1,02
005,180.02,2006035738,005,31,11,2006,10,18,06,1,4,1,2,1,03
005,188.26,2006035739,005,31,11,2006,10,12,05,7,4,1,1,1,01
006,51.24,2006035740,006,21,14,2006,10,17,06,7,1,1,1,1,01
167R500712,0.32,2006035741,167,27,12,2006,10,18,33,7,4,6,2,1,03
516,6.66,2006035742,516,17,14,2006,10,18,05,1,4,6,2,1,03
516,4.79,2006035743,516,17,12,2006,10,08,03,1,1,1,2,1,02
167,6.5,2006035744,167,27,14,2006,09,24,06,1,1,1,1,3,00
002,283.99,2006035745,002,32,14,2006,09,25,06,7,2,1,1,1,01
529,1.46,2006035746,529,31,14,2006,09,25,06,7,1,2,1,1,01
099,15.45,2006035747,099,17,14,2006,09,25,34,1,5,2,1,1,01
539,0.44,2006035748,539,37,14,2006,09,25,03,1,3,1,1,9,01
513,0.1,2006035749,513,17,14,2006,09,25,06,1,1,1,1,3,01
513,1.68,2006035750,513,17,14,2006,09,25,06,1,1,1,1,1,01
169,24.2,2006035751,169,17,14,2006,09,25,06,1,1,1,1,1,01
002COBROWNE,0.57,2006035752,002,32,14,2006,09,25,03,1,1,1,1,4,01
005,171.06,2006035753,005,17,11,2006,09,26,06,7,4,1,1,1,01
005,70.69,2006035754,005,21,01,2006,09,26,34,1,4,2,1,1,01
005,115.32,2006035755,005,27,01,2006,09,26,06,7,4,2,1,1,01
006,45.77,2006035756,006,21,06,2006,09,26,60,1,1,3,1,1,01
014,14.44,2006035757,014,06,12,2006,09,26,13,7,4,1,1,1,01
090R101180,0.2,2006035758,090,17,11,2006,09,26,06,1,1,5,1,1,01
090R103091,0.33,2006035759,090,17,01,2006,09,26,06,1,1,1,1,1,01
097,146.55,2006035760,097,19,02,2006,09,26,34,1,4,6,1,1,01
099,32.71,2006035761,099,17,14,2006,09,26,06,6,1,2,1,1,01
099,7.04,2006035762,099,17,14,2006,09,26,71,7,1,1,1,1,01
903,5.49,2006035763,903,19,07,2006,09,26,16,1,3,2,1,4,01
304,0.55,2006035764,304,18,14,2006,09,26,06,1,4,5,1,1,01
395,171.37,2006035765,395,32,14,2006,09,26,05,1,5,1,1,1,01
405,21.12,2006035766,405,17,11,2006,09,26,06,1,4,5,1,1,01
405,2.05,2006035767,405,17,11,2006,09,26,06,7,4,2,1,1,01
524,5.19,2006035768,524,31,14,2006,09,26,07,6,1,1,1,1,01
181,0,2006035769,181,17,14,2006,09,26,06,1,1,1,1,1,01
007,54.1,2006035770,007,27,14,2006,09,26,02,6,6,1,1,4,01
164,2,2006035771,164,17,16,2006,09,26,16,7,3,1,1,1,01
395LX02004,0.05,2006035772,395,11,12,2006,09,26,02,7,1,2,1,1,01
285,4.17,2006035773,285,04,14,2006,09,26,06,1,4,1,1,1,01
099,10.03,2006035774,099,17,14,2006,09,26,03,1,3,1,1,1,01
005LX13183,0.31,2006035775,005,27,11,2006,09,26,12,7,5,1,1,1,01
005,168.48,2006035777,005,17,11,2006,09,27,05,1,4,1,1,1,01
005,173.05,2006035778,005,17,11,2006,09,27,04,1,4,1,1,1,01
005,165.55,2006035779,005,17,11,2006,09,27,06,7,4,1,1,1,01
005,27.68,2006035780,005,08,01,2006,09,27,04,7,4,1,1,1,01
005,184.26,2006035781,005,31,11,2006,09,27,06,1,4,1,1,1,01
005,180.7,2006035782,005,31,11,2006,09,27,04,1,4,2,1,1,01
005,143.49,2006035783,005,17,11,2006,09,27,06,6,5,1,1,1,01
005,35.23,2006035784,005,08,01,2006,09,27,62,6,4,1,1,1,01
161,24.11,2006035785,161,27,14,2006,09,27,06,7,3,1,1,1,01
167,25.72,2006035786,167,17,12,2006,09,27,06,1,4,1,1,1,01
169,14.04,2006035787,169,17,14,2006,09,27,03,1,1,1,1,1,01
182P100471,0.4,2006035788,182,03,11,2006,09,27,06,1,1,1,1,1,01
405,1.78,2006035789,405,17,11,2006,09,27,06,1,4,1,1,1,01
410,12.22,2006035790,410,27,16,2006,09,27,16,1,5,1,1,1,01
508,6.23,2006035791,508,21,07,2006,09,27,13,5,3,5,1,1,01
525,19.15,2006035793,525,15,02,2006,09,27,06,7,4,2,1,1,01
167,5.79,2006035794,167,27,14,2006,09,27,06,7,1,1,1,1,01
004,62.09,2006035795,004,08,14,2006,09,27,02,1,1,1,1,1,01
005LX13487,0,2006035796,005,27,11,2006,09,27,14,1,1,2,1,1,01
522,1.6,2006035797,522,17,14,2006,09,27,04,1,5,2,1,1,01
539,1.73,2006035798,539,37,14,2006,09,27,07,1,1,1,1,1,01
202,6.65,2006035799,202,17,14,2006,09,27,02,1,1,1,1,1,02
167,27.92,2006035800,167,17,14,2006,09,27,06,1,7,5,1,1,01
516,5.31,2006035801,516,17,14,2006,09,27,06,1,5,5,1,1,01
167,6.18,2006035802,167,27,14,2006,09,27,16,1,1,1,1,1,01
005,174.7,2006035803,005,17,11,2006,09,28,06,7,4,5,1,1,01
005CD13269,0.65,2006035804,005,27,11,2006,09,28,05,1,4,1,1,1,01
012,131.19,2006035805,012,21,02,2006,09,28,32,1,4,1,1,3,01
018,0.8,2006035806,018,17,12,2006,09,28,06,1,4,1,1,6,01
028,15.69,2006035807,028,09,02,2006,09,28,27,1,4,5,1,1,01
090CI01089,0.15,2006035808,090,17,11,2006,09,28,06,7,4,2,1,1,01
090P128273,0.06,2006035809,090,32,11,2006,09,28,06,1,1,1,1,1,01
090,0.15,2006035810,090,17,11,2006,09,28,50,7,4,6,1,4,01
405,14.71,2006035811,405,17,11,2006,09,28,06,1,4,2,1,1,01
509,23.97,2006035812,509,17,14,2006,09,28,06,1,5,1,1,1,01
512,0.6,2006035813,512,27,12,2006,09,28,06,1,4,1,1,1,01
539,10.63,2006035814,539,37,14,2006,09,28,06,7,2,2,1,1,01
171,1.57,2006035816,171,13,14,2006,09,28,34,1,1,1,1,1,01
291,0,2006035817,291,32,14,2006,09,28,06,1,1,1,1,1,01
002CODIVISN,1,2006035818,002,32,14,2006,09,28,02,1,1,1,1,1,01
520S101041,0,2006035819,520,17,12,2006,09,28,73,7,1,1,1,1,01
167,28.59,2006035820,167,17,14,2006,09,28,06,1,1,1,1,1,01
395,22.93,2006035821,395,03,14,2006,09,28,02,1,1,1,1,4,01
003,55.82,2006035822,003,18,02,2006,09,29,13,5,1,1,1,4,01
005,192.57,2006035823,005,31,11,2006,09,29,14,1,4,1,1,4,01
005,79.75,2006035824,005,21,11,2006,09,29,06,6,4,1,1,1,01
005RL005EXP,1.17,2006035825,005,17,11,2006,09,29,06,1,4,1,1,4,01
005,171.16,2006035826,005,17,11,2006,09,29,06,1,4,1,1,1,01
005,178.71,2006035827,005,31,11,2006,09,29,06,7,4,1,1,4,01
005,129.46,2006035829,005,27,11,2006,09,29,06,1,4,1,1,1,01
005R113208,0.25,2006035830,005,27,11,2006,09,29,06,7,1,6,1,1,01
005,126.86,2006035831,005,27,11,2006,09,29,05,1,1,1,1,1,01
005,118.67,2006035832,005,27,11,2006,09,29,06,1,4,1,1,1,01
005,128.17,2006035833,005,27,11,2006,09,29,06,7,4,1,1,4,01
005,122.34,2006035834,005,27,11,2006,09,29,06,7,4,1,1,1,01
005,79.07,2006035835,005,21,11,2006,09,29,06,1,4,1,1,1,01
006,13.85,2006035836,006,25,06,2006,09,29,32,1,4,1,1,6,05
007,51.73,2006035837,007,27,14,2006,09,29,06,7,4,1,1,1,01
007,53.35,2006035838,007,27,14,2006,09,29,13,1,1,1,1,1,01
007,16.2,2006035839,007,21,06,2006,09,29,32,1,4,1,1,6,01
009,3.36,2006035840,009,31,14,2006,09,29,06,1,7,1,1,1,01
009,26.5,2006035841,009,31,12,2006,09,29,02,1,4,1,1,1,01
012,22.95,2006035842,012,14,02,2006,09,29,34,1,4,1,1,1,01
012,6.07,2006035843,012,14,14,2006,09,29,12,1,1,1,1,1,01
027,87.49,2006035844,027,32,14,2006,09,29,13,6,1,1,1,4,01
090,285.84,2006035845,090,32,11,2006,09,29,54,1,5,1,1,1,01
090,278.68,2006035846,090,32,11,2006,09,29,06,7,4,1,1,1,01
096,0.24,2006035847,096,31,16,2006,09,29,06,1,4,1,1,1,01
099,38.62,2006035848,099,31,14,2006,09,29,13,1,1,1,1,1,01
101,311.21,2006035849,101,16,02,2006,09,29,34,1,3,1,1,6,01
202,0.24,2006035850,202,17,16,2006,09,29,06,1,1,2,1,1,01
161,24.31,2006035851,161,27,14,2006,09,29,06,7,4,1,1,1,01
167,10.67,2006035852,167,27,12,2006,09,29,06,7,4,1,1,2,01
182,9.76,2006035853,182,11,11,2006,09,29,06,7,4,1,1,1,01
211,2.78,2006035854,211,26,06,2006,09,29,34,7,4,5,1,1,01
240,34.8,2006035855,240,03,12,2006,09,29,06,1,4,1,1,1,01
395,25.89,2006035856,395,11,12,2006,09,29,06,1,4,2,1,1,01
395,25.57,2006035857,395,03,12,2006,09,29,06,1,4,1,1,1,01
397,2.54,2006035858,397,03,17,2006,09,26,06,6,3,1,1,1,01
405,17.23,2006035859,405,17,11,2006,09,29,06,7,4,1,1,1,01
503,1.6,2006035860,503,06,14,2006,09,29,06,1,5,1,1,1,01
520P100735,0.26,2006035861,520,17,12,2006,09,29,04,1,1,1,1,1,01
900,9.61,2006035863,900,17,14,2006,09,29,12,6,1,1,1,1,05
970,6.41,2006035864,970,19,02,2006,09,29,32,1,4,1,1,6,01
002,283.61,2006035866,002,32,14,2006,09,29,34,1,5,1,1,1,01
101,83.37,2006035867,101,14,14,2006,09,29,06,7,1,1,1,4,01
004,60.44,2006035868,004,08,14,2006,09,29,13,1,1,1,1,1,01
099,4.49,2006035869,099,17,14,2006,09,29,07,1,1,2,1,1,01
005R113639,0.21,2006035870,005,27,11,2006,10,03,33,7,4,6,1,4,01
161,23.72,2006035871,161,27,14,2006,10,03,07,1,1,2,1,1,01
005LX12959,0,2006035872,005,27,11,2006,10,03,06,1,1,1,1,1,01
516,7.61,2006035873,516,17,14,2006,10,03,06,7,1,1,1,1,02
005,191.91,2006035874,005,31,11,2006,10,04,06,1,4,1,1,1,01
005,130.26,2006035875,005,27,11,2006,10,04,06,1,4,1,1,4,01
005,41.85,2006035876,005,08,11,2006,10,04,98,1,4,5,1,1,01
005,142.55,2006035877,005,17,11,2006,10,04,33,1,4,1,1,1,01
005,174.56,2006035878,005,17,11,2006,10,04,06,1,4,,1,1,01
005,168.44,2006035879,005,17,11,2006,10,04,33,7,4,3,1,1,01
005,168.42,2006035880,005,17,11,2006,10,04,16,7,4,3,1,1,01
005,142.4,2006035881,005,17,11,2006,10,04,16,7,4,1,1,1,01
005,135.55,2006035882,005,27,11,2006,10,04,16,1,4,6,1,1,01
009,29.57,2006035883,009,31,12,2006,10,04,02,1,1,1,2,4,03
014,77.61,2006035884,014,20,02,2006,10,04,34,1,4,1,2,3,03
018S100046,0.02,2006035885,018,17,12,2006,10,04,06,1,1,2,1,1,01
014,43.61,2006035886,014,30,02,2006,10,04,34,0,4,1,2,6,02
020,49.77,2006035887,020,29,12,2006,10,04,50,6,4,2,1,1,01
027,84.33,2006035888,027,32,16,2006,10,04,32,1,5,1,1,4,01
026,104.74,2006035889,026,38,02,2006,10,04,50,1,1,1,1,1,01
027,88.81,2006035890,027,32,14,2006,10,04,06,7,1,1,1,1,01
090,8.37,2006035891,090,17,11,2006,10,04,06,1,4,1,1,1,01
096,1.45,2006035892,096,31,16,2006,10,04,06,1,8,2,1,1,01
515,0.16,2006035893,515,17,16,2006,10,04,03,1,1,2,1,1,01
270COPULLMN,0.14,2006035894,270,38,14,2006,10,04,06,7,1,1,1,1,01
204,2.02,2006035895,204,31,12,2006,10,04,03,1,1,2,1,3,01
405,13.28,2006035897,405,17,11,2006,10,04,06,1,4,1,1,1,01
395,25.46,2006035898,395,03,12,2006,10,04,06,1,4,2,2,1,02
405,12.38,2006035899,405,17,11,2006,10,04,06,1,4,5,1,1,01
405,25.08,2006035900,405,31,11,2006,10,04,06,7,4,1,1,1,01
532,9.79,2006035902,532,31,07,2006,10,04,05,1,1,6,1,1,01
529,1.26,2006035903,529,31,14,2006,10,04,06,1,1,2,1,1,01
099,47.22,2006035904,099,31,14,2006,10,04,13,1,6,1,1,1,01
503,53.16,2006035905,503,08,06,2006,10,04,06,1,1,1,1,1,01
101,247.69,2006035907,101,05,14,2006,10,04,02,7,1,1,1,1,01
202,7.45,2006035908,202,17,14,2006,10,04,05,1,5,1,1,1,01
002,271.17,2006035909,002,32,14,2006,10,05,06,7,1,1,1,3,01
005,161.77,2006035910,005,17,11,2006,10,05,33,7,4,1,1,4,01
005,168.21,2006035911,005,17,11,2006,10,05,06,7,4,1,1,1,01
005,166.44,2006035912,005,17,11,2006,10,05,06,7,4,1,1,1,01
005,12.08,2006035913,005,06,01,2006,10,05,06,7,4,1,1,6,01
007,51.73,2006035914,007,27,14,2006,10,05,06,1,2,1,1,1,01
016,0.6,2006035915,016,27,12,2006,10,05,33,7,4,1,1,1,01
027,2.53,2006035916,027,38,14,2006,10,05,06,7,1,5,1,1,01
090,290.7,2006035917,090,32,11,2006,10,05,06,1,4,1,1,1,01
101R134547,0.35,2006035918,101,23,14,2006,10,05,06,1,1,1,1,1,01
405,15.03,2006035919,405,17,11,2006,10,05,06,7,4,4,1,1,01
090S200926,0.3,2006035920,090,17,11,2006,10,05,06,1,4,1,1,1,01
405,29.62,2006035921,405,31,11,2006,10,05,16,7,4,5,1,2,02
002,282.35,2006035922,002,32,14,2006,10,04,06,7,1,1,1,1,01
005S115580,0.15,2006035923,005,17,11,2006,10,05,33,1,4,6,1,4,01
527,2.49,2006035924,527,31,14,2006,10,05,13,1,3,1,1,1,01
706,9.41,2006035925,706,27,06,2006,10,05,34,6,4,2,1,1,01
512LX00837,0,2006035926,512,27,12,2006,10,05,06,1,5,2,1,1,01
164,4.06,2006035927,164,17,16,2006,10,05,06,6,5,1,1,4,01
005LX25766,0.08,2006035928,005,37,11,2006,10,05,06,1,1,1,1,1,01
099,31.2,2006035929,099,17,14,2006,10,05,03,1,6,1,1,1,01
090Q100961,0,2006035930,090,17,11,2006,10,05,06,7,5,5,1,1,01
542,0.21,2006035931,542,37,16,2006,10,05,04,1,1,1,1,1,01
291,0.09,2006035932,291,32,14,2006,10,05,06,7,4,1,1,1,01
169,25.18,2006035933,169,17,14,2006,10,05,06,7,1,1,1,1,01
529,0.3,2006035934,529,31,14,2006,10,05,06,7,2,1,1,4,01
285,3.63,2006035935,285,04,14,2006,10,05,06,7,4,1,1,1,01
099,34.08,2006035936,099,17,14,2006,10,05,02,7,1,1,1,1,01
099,7.21,2006035937,099,17,14,2006,10,05,06,7,5,1,1,1,01
005R104019,0.23,2006035938,005,08,11,2006,10,06,34,6,4,6,2,1,03
005,133.53,2006035939,005,27,11,2006,10,06,06,1,4,2,2,1,03
005R113249,0.13,2006035940,005,27,11,2006,10,06,33,1,4,6,2,1,03
005,143.86,2006035941,005,17,11,2006,10,06,33,1,4,1,1,4,02
005CD13269,0.92,2006035942,005,27,11,2006,10,06,06,1,4,1,2,1,03
005,142.09,2006035943,005,17,11,2006,10,06,06,7,4,1,2,1,03
005,167.3,2006035944,005,17,11,2006,10,06,15,1,4,1,1,4,01
007,48.82,2006035946,007,27,14,2006,10,06,71,7,1,1,2,4,03
012,45.92,2006035948,012,34,02,2006,10,06,34,1,2,1,1,1,02
016,0.46,2006035949,016,27,12,2006,10,06,33,1,4,6,2,1,02
017,44.69,2006035952,017,13,12,2006,10,06,74,6,1,1,1,6,01
005R113249,0.16,2006035953,005,27,11,2006,10,06,33,1,4,8,2,1,03
082Q103178,0.26,2006035954,082,39,11,2006,10,06,33,6,5,2,1,6,01
090R101046,0.23,2006035955,090,17,11,2006,10,06,05,1,4,2,2,1,02
090,4.16,2006035956,090,17,11,2006,10,06,06,1,4,5,2,1,03
090,93.29,2006035957,090,19,01,2006,10,06,05,6,4,6,1,1,02
101R136598,0.52,2006035958,101,34,12,2006,10,06,06,1,1,2,2,1,03
090,8.41,2006035959,090,17,11,2006,10,06,06,1,4,2,2,1,03
101,365.56,2006035960,101,34,12,2006,10,06,33,1,4,6,2,1,03
092,4.48,2006035961,092,31,16,2006,10,06,06,7,6,1,1,4,01
167,16.15,2006035962,167,17,12,2006,10,06,05,7,1,1,2,4,03
205,2.41,2006035963,205,06,11,2006,10,06,06,7,4,1,1,6,01
290,7.28,2006035964,290,32,14,2006,10,06,32,1,4,1,1,1,01
305,7.13,2006035965,305,18,02,2006,10,06,06,1,4,5,1,1,02
405P101435,0.5,2006035966,405,17,11,2006,10,06,33,7,4,6,2,1,03
405P102323,0,2006035967,405,17,11,2006,10,06,04,1,4,1,2,1,02
500,1.8,2006035968,500,06,12,2006,10,06,06,7,1,1,2,1,01
509,2.94,2006035969,509,27,12,2006,10,06,06,1,1,1,2,1,03
510,4.36,2006035970,510,34,16,2006,10,06,12,1,1,5,2,1,03
516,3.57,2006035971,516,17,12,2006,10,06,06,1,1,1,1,3,01
523,1.06,2006035972,523,17,14,2006,10,06,13,1,1,2,1,1,02
538,0.37,2006035973,538,29,16,2006,10,06,06,7,4,1,2,1,03
405P102637,0.26,2006035974,405,31,11,2006,10,06,06,1,3,1,2,1,03
164,0.89,2006035976,164,17,16,2006,10,06,04,1,5,1,2,1,03
099,34.08,2006035977,099,17,14,2006,10,06,02,1,3,1,1,3,01
099,32.31,2006035979,099,17,14,2006,10,06,13,5,1,1,2,1,03
104,29.61,2006035980,104,17,14,2006,10,06,02,1,1,2,1,1,01
167,0.42,2006035981,167,27,14,2006,10,06,01,7,4,5,2,5,01
002,283.45,2006035982,002,32,14,2006,10,06,06,0,5,1,1,1,01
529,0.87,2006035983,529,31,14,2006,10,06,07,1,1,1,1,1,03
516,7.42,2006035986,516,17,14,2006,10,06,06,1,2,1,1,3,02
167,27.8,2006035987,167,17,14,2006,10,06,07,7,1,1,1,1,02
303,0.7,2006035989,303,18,14,2006,10,06,06,1,4,1,2,1,03
303,0.28,2006035990,303,18,14,2006,10,06,74,7,4,1,1,1,01
003,40.8,2006035991,003,18,12,2006,10,07,32,1,5,1,1,4,02
510,12.58,2006035992,510,34,06,2006,10,06,06,1,4,1,2,4,02
005,194.41,2006035993,005,31,11,2006,10,07,06,1,4,5,1,4,01
005,155.71,2006035994,005,17,11,2006,10,07,54,1,4,2,1,1,01
005Q117083,0.12,2006035995,005,17,11,2006,10,07,06,7,2,6,1,1,01
005,172.06,2006035996,005,17,11,2006,10,07,71,1,4,1,1,1,01
006,48.35,2006035997,006,21,06,2006,10,07,32,1,4,1,1,6,01
017R105503,0.31,2006035998,017,13,16,2006,10,07,06,7,1,1,1,1,01
020,65.34,2006035999,020,29,16,2006,10,07,13,1,1,1,1,4,02
020,10.48,2006036000,020,16,14,2006,10,07,06,7,1,1,1,1,01
016P100030,0.19,2006036001,016,27,12,2006,10,07,05,7,1,6,1,1,02
503,26.97,2006036002,503,06,06,2006,10,07,50,5,4,6,1,1,02
270,5.1,2006036003,270,38,14,2006,10,07,06,1,7,1,1,1,01
523,0.13,2006036004,523,17,14,2006,10,07,06,7,1,1,1,1,01
702,2.29,2006036005,702,27,06,2006,10,07,02,7,1,1,1,1,01
099,33.25,2006036007,099,17,14,2006,10,07,06,1,2,1,1,1,01
099,14.45,2006036008,099,17,14,2006,10,07,13,1,1,2,1,4,01
167,5.79,2006036009,167,27,14,2006,10,07,71,5,1,1,1,4,01
005FI16049,0.4,2006036010,005,17,11,2006,10,07,06,7,5,2,1,1,01
099,34.12,2006036011,099,17,14,2006,10,07,03,1,3,1,1,1,02
005,149.03,2006036012,005,17,11,2006,10,08,06,1,4,1,1,6,01
005R116716,0.54,2006036013,005,17,11,2006,10,08,06,1,1,1,1,4,02
005,169.68,2006036014,005,17,11,2006,10,08,06,7,4,1,1,1,01
007,5.32,2006036015,007,21,06,2006,10,08,34,6,4,6,2,1,03
005P120025,0.25,2006036016,005,31,11,2006,10,08,06,6,4,1,1,1,01
012,401.77,2006036017,012,12,02,2006,10,08,32,1,4,1,1,1,01
014CD00701,1.21,2006036018,014,06,12,2006,10,08,33,1,1,6,2,1,03
291,14.35,2006036019,291,33,07,2006,10,08,13,6,1,1,1,1,02
405,1.49,2006036020,405,17,11,2006,10,08,06,7,4,1,1,1,02
522,5.29,2006036021,522,17,14,2006,10,08,06,7,5,2,1,1,02
099,32.3,2006036022,099,17,14,2006,10,08,71,7,4,1,1,4,01
005P115375,0.49,2006036023,005,17,11,2006,10,08,06,7,1,2,1,1,02
002,15,2006036024,002,31,14,2006,10,09,14,1,5,1,1,1,02
005,186.03,2006036025,005,31,11,2006,10,09,05,1,1,1,1,4,01
005,105.42,2006036026,005,34,11,2006,10,09,06,7,4,1,1,1,01
090,267.52,2006036027,090,32,01,2006,10,08,05,1,4,1,1,1,02
005Q119432,0.36,2006036028,005,31,11,2006,10,09,33,1,4,1,1,4,02
005,253.98,2006036029,005,37,11,2006,10,09,06,7,5,1,1,1,01
005,154.15,2006036030,005,17,11,2006,10,09,04,1,4,1,1,1,01
005,152.36,2006036031,005,17,11,2006,10,09,06,1,4,1,1,4,01
005,161.91,2006036032,005,17,11,2006,10,09,06,7,4,2,1,1,01
005,169.68,2006036033,005,17,11,2006,10,09,06,1,4,1,1,1,01
005,161.46,2006036034,005,17,11,2006,10,09,06,1,4,1,1,1,01
005,173.99,2006036035,005,17,11,2006,10,09,05,1,4,2,1,1,01
007,6.72,2006036036,007,21,06,2006,10,09,50,6,4,1,1,1,01
009,40.21,2006036037,009,29,07,2006,10,09,50,1,4,5,1,1,01
012,43.19,2006036038,012,34,02,2006,10,09,50,5,5,1,1,1,01
012,43.19,2006036039,012,34,02,2006,10,09,06,7,1,1,1,1,01
012,366.3,2006036040,012,07,02,2006,10,09,32,1,4,2,1,6,01
012,126.49,2006036041,012,21,02,2006,10,09,32,1,4,1,1,6,01
014,75.17,2006036042,014,20,02,2006,10,09,33,1,4,1,1,6,01
020,40.12,2006036043,020,15,02,2006,10,09,06,7,1,2,1,1,01
014,20,2006036044,014,06,02,2006,10,09,34,6,8,2,1,1,01
020,54.02,2006036045,020,29,02,2006,10,09,06,1,2,1,1,1,01
020,55.43,2006036046,020,29,14,2006,10,09,34,1,4,1,1,6,01
022,0.89,2006036047,022,39,02,2006,10,09,02,1,1,1,1,6,01
024,73.45,2006036048,024,01,07,2006,10,09,06,7,3,2,1,1,01
027,88.72,2006036049,027,32,14,2006,10,09,06,7,2,1,1,1,01
082,45.67,2006036050,082,39,01,2006,10,09,34,1,4,1,1,6,01
090,279.05,2006036051,090,32,11,2006,10,09,05,1,4,1,1,1,01
090,255.33,2006036052,090,32,01,2006,10,09,99,1,4,1,1,1,01
090,6.36,2006036053,090,17,11,2006,10,09,06,7,4,1,1,1,02
090,76.01,2006036054,090,19,01,2006,10,09,33,1,5,1,1,4,01
090,4.31,2006036055,090,17,11,2006,10,09,06,1,4,5,1,1,01
097,157.37,2006036056,097,04,02,2006,10,09,34,7,4,2,1,6,01
090,2.89,2006036057,090,17,11,2006,10,09,71,6,4,1,1,1,01
099,38.99,2006036058,099,31,14,2006,10,09,16,7,3,1,1,1,01
099,38.77,2006036059,099,31,14,2006,10,09,13,1,3,1,1,1,01
099,37.23,2006036060,099,31,14,2006,10,09,05,1,1,2,1,1,01
904,11.73,2006036061,904,32,16,2006,10,09,13,1,1,6,1,1,01
411,1.67,2006036062,411,08,16,2006,10,09,06,7,5,1,1,1,01
101,250.33,2006036063,101,05,14,2006,10,09,06,7,4,1,1,1,02
161,24.88,2006036064,161,27,14,2006,10,09,06,0,4,1,1,1,01
161,20.5,2006036065,161,27,14,2006,10,09,06,7,1,1,1,1,01
161,24.32,2006036066,161,27,14,2006,10,09,14,1,4,1,1,4,01
161,36.17,2006036067,161,17,14,2006,10,09,06,7,1,6,1,1,02
167,7.93,2006036068,167,27,12,2006,10,09,50,1,4,5,1,4,02
203,12.67,2006036069,203,17,06,2006,10,09,03,1,C,5,1,2,05
169,16.19,2006036070,169,17,06,2006,10,09,06,1,4,2,1,6,05
203,8.84,2006036071,203,17,06,2006,10,09,07,1,3,1,1,2,05
099,39.45,2006036073,099,31,14,2006,10,09,06,1,1,1,1,1,01
281,9.11,2006036074,281,13,02,2006,10,09,06,7,7,1,1,1,01
290,13.83,2006036075,290,32,16,2006,10,09,06,7,7,1,1,1,01
096,2.38,2006036076,096,31,16,2006,10,09,06,1,1,1,1,1,01
405,22.55,2006036077,405,17,11,2006,10,09,03,1,4,1,1,1,01
519,0.14,2006036078,519,17,14,2006,10,09,02,1,5,1,1,1,01
405,26.83,2006036079,405,31,11,2006,10,09,06,7,4,2,1,4,02
405,9.28,2006036080,405,17,11,2006,10,09,06,1,4,1,1,1,01
405,3.66,2006036081,405,17,11,2006,10,09,06,1,4,1,1,4,01
410,6.33,2006036082,410,27,16,2006,10,09,06,1,5,1,1,1,01
410,6.01,2006036083,410,27,16,2006,10,09,06,1,4,2,1,6,01
500,1.13,2006036084,500,06,12,2006,10,09,06,1,1,2,1,6,01
500P100480,0.27,2006036085,500,06,12,2006,10,09,05,1,1,6,1,1,01
503,50.96,2006036086,503,08,06,2006,10,09,32,1,4,,1,6,02
509,14.23,2006036087,509,17,16,2006,10,09,34,1,4,6,1,4,01
515,2.98,2006036088,515,17,16,2006,10,09,06,7,4,1,1,1,01
518,2.21,2006036089,518,17,12,2006,10,09,05,1,1,1,1,1,01
527,3.35,2006036090,527,31,14,2006,10,09,05,5,1,1,1,1,01
532,1.06,2006036091,532,15,07,2006,10,09,33,1,4,2,1,4,01
181,1.38,2006036092,181,17,14,2006,10,09,06,1,1,1,1,1,01
099,35.48,2006036094,099,17,14,2006,10,09,05,1,5,1,1,3,01
099,34.71,2006036095,099,17,14,2006,10,09,71,1,5,2,1,1,01
028,51.18,2006036096,028,13,14,2006,10,09,06,1,1,1,1,1,01
516,6.2,2006036097,516,17,14,2006,10,09,73,6,1,1,1,1,01
009,15.42,2006036098,009,31,12,2006,10,09,06,7,1,1,1,1,01
101,83.45,2006036099,101,14,14,2006,10,09,12,6,3,1,1,1,01
164,14.52,2006036100,164,17,16,2006,10,09,07,7,1,1,1,1,01
007,49.51,2006036101,007,27,14,2006,10,10,16,1,4,1,1,1,01
012,35.09,2006036102,012,14,02,2006,10,08,50,1,4,1,1,6,01
167LX02442,0.1,2006036103,167,17,12,2006,10,09,12,1,1,1,1,4,01
007,49.67,2006036104,007,27,14,2006,10,10,06,7,5,1,1,1,01
007,51.18,2006036105,007,27,14,2006,10,10,06,7,4,1,1,1,01
009,8.3,2006036106,009,31,12,2006,10,10,06,1,4,1,1,4,01
205R202769,0.15,2006036107,205,06,11,2006,10,08,33,1,4,6,2,1,03
