rd_inv,milepost,caseno,rte_nbr,county,func_cls,accyr,month,daymth,acctype,severity,loc_type,rd_char1,rdsurf,light,weather
202,8.16,2007049001,202,17,14,2007,12,27,06,1,1,1,2,1,03
005S100387,0.02,2007049002,005,06,11,2007,11,27,06,1,1,5,2,1,02
502,3.07,2007049003,502,06,14,2007,12,07,06,1,1,1,1,1,02
205LX03304,0.24,2007049004,205,06,11,2007,12,31,16,1,4,2,4,2,04
702,3.28,2007049006,702,27,06,2007,12,26,06,6,4,2,2,1,01
500,6.69,2007049007,500,06,12,2007,12,23,13,6,1,1,2,4,03
014,1.11,2007049008,014,06,12,2007,12,31,33,6,4,1,4,6,01
005R113249,0.14,2007049009,005,27,11,2007,12,13,04,7,4,8,2,1,03
161,13.25,2007049010,161,27,06,2007,05,07,04,7,4,1,1,1,02
014,46.43,2007049011,014,30,02,2007,12,28,60,1,4,6,2,1,03
500,10.6,2007049012,500,06,16,2007,05,25,03,1,3,1,1,1,01
005,142.27,2007049013,005,17,11,2007,12,25,06,7,5,1,2,4,03
405,0.01,2007049014,405,17,11,2007,12,26,04,1,4,,1,4,02
900,2.34,2007049015,900,17,14,2007,12,16,06,1,1,2,2,4,02
509LX02573,0.16,2007049016,509,17,12,2007,12,17,02,7,1,2,1,3,02
002,279.71,2007049017,002,32,14,2007,11,27,34,1,5,5,1,4,02
002CODIVISN,0.78,2007049018,002,32,14,2007,12,19,07,1,1,1,2,3,02
305,10.03,2007049020,305,18,14,2007,04,27,60,1,2,1,1,1,02
308,1.24,2007049021,308,18,16,2007,12,31,03,1,6,1,5,6,02
167,5.79,2007049022,167,27,14,2007,12,28,06,7,1,1,2,1,03
512LX01006,0,2007049023,512,27,12,2007,12,13,06,7,1,1,2,4,02
167,6.18,2007049024,167,27,14,2007,12,31,06,7,1,1,1,1,01
161,25.06,2007049025,161,27,14,2007,12,22,06,5,4,1,2,1,03
161,25.48,2007049026,161,27,14,2007,12,28,06,1,1,6,2,1,02
524,5.75,2007049028,524,31,16,2007,12,21,07,1,1,1,1,5,01
509LX02686,0,2007049029,509,17,12,2007,12,16,06,1,1,1,2,4,03
099,15.82,2007049030,099,17,14,2007,12,15,06,1,1,2,2,4,03
090LX28561,0,2007049031,090,32,11,2007,12,24,06,1,1,1,1,4,01
099,10.68,2007049032,099,17,14,2007,11,08,33,1,4,1,1,1,02
515,0,2007049033,515,17,16,2007,12,03,02,1,1,2,2,4,02
099,11.84,2007049034,099,17,14,2007,12,12,06,7,1,5,1,1,02
516,8.87,2007049035,516,17,14,2007,12,12,06,1,4,1,2,1,02
005LX15226,0.15,2007049036,005,17,11,2007,12,14,13,1,1,1,2,1,02
082,61.23,2007049037,082,39,01,2007,12,07,99,1,4,1,4,2,02
005LX20078,0,2007049038,005,31,11,2007,12,23,06,7,1,2,2,4,03
014LX00557,0,2007049039,014,06,12,2007,12,29,33,1,5,2,2,5,03
205LX02833,0.24,2007049040,205,06,11,2007,12,20,06,1,1,1,1,1,02
500,4.77,2007049041,500,06,12,2007,12,22,06,1,4,1,2,4,03
006,26.81,2007049042,006,21,06,2007,12,11,34,1,4,1,8,6,02
005,59.56,2007049043,005,21,01,2007,11,25,06,1,4,1,1,4,01
508,7.64,2007049044,508,21,07,2007,12,03,60,1,4,1,7,6,03
524,4.37,2007049045,524,31,14,2007,07,19,02,1,1,1,1,1,01
005,106.97,2007049046,005,34,11,2007,11,28,06,1,4,1,2,4,03
005Q116649R,0,2007049047,005,17,11,2007,12,28,06,7,1,2,2,3,03
099Q502886,0.43,2007049048,099,17,12,2007,12,14,04,7,4,2,1,1,01
005R116666,0.22,2007049049,005,17,11,2007,12,27,06,1,1,2,2,4,03
099,27.85,2007049050,099,17,12,2007,12,21,34,1,5,1,1,4,01
513,2.81,2007049051,513,17,14,2007,12,19,02,7,1,1,2,1,03
002,281.62,2007049052,002,32,14,2007,09,07,06,7,1,1,1,1,01
002COBROWNE,0.11,2007049053,002,32,14,2007,11,26,06,1,1,6,3,4,04
090LX01017,0,2007049054,090,17,11,2007,12,28,06,1,1,5,2,1,03
002,154.66,2007049055,002,09,02,2007,11,26,34,1,4,3,4,1,05
097AR,10.78,2007049056,097,04,06,2007,12,23,60,6,4,1,3,1,04
090,151.38,2007049057,090,13,01,2007,12,23,33,1,4,1,2,1,02
243,13.94,2007049058,243,13,06,2007,12,22,07,1,1,1,1,4,02
090,149.99,2007049059,090,13,01,2007,12,23,33,1,4,7,3,1,04
522,7.21,2007049060,522,17,14,2007,11,20,12,6,6,1,1,1,01
512P100163,0.58,2007049061,512,27,12,2007,12,19,06,7,1,1,2,4,03
007,52.61,2007049062,007,27,14,2007,11,26,06,7,1,1,2,3,03
161,21.4,2007049063,161,27,14,2007,12,12,14,1,3,1,2,4,02
705,0.07,2007049064,705,27,11,2007,12,22,33,1,4,6,2,1,03
522,8.81,2007049066,522,17,14,2007,11,26,06,7,4,1,1,1,01
009,17.05,2007049067,009,31,12,2007,12,17,06,7,1,1,2,6,03
410,4.76,2007049068,410,27,16,2007,12,27,06,1,5,1,2,4,03
523,2.39,2007049069,523,17,14,2007,12,23,07,1,1,1,1,4,01
520,0.12,2007049070,520,17,12,2007,12,23,33,1,4,6,2,1,02
410,21.09,2007049071,410,17,06,2007,12,27,60,6,4,1,3,3,04
090,49.39,2007049072,090,17,01,2007,12,29,14,7,4,6,3,6,04
900,12.2,2007049073,900,17,06,2007,12,19,06,1,7,1,2,1,03
520P500901,0.4,2007049074,520,17,12,2007,12,21,06,1,1,6,2,1,02
405,24.88,2007049075,405,17,11,2007,12,21,06,7,5,2,1,1,02
005P124626,0.17,2007049076,005,37,01,2007,12,20,01,1,1,6,1,4,01
009TBORGMID,0.07,2007049077,009,31,07,2007,12,16,03,1,1,1,2,4,03
531,6.63,2007049078,531,31,16,2007,12,18,05,1,5,1,2,3,02
903,3.82,2007049079,903,19,07,2007,12,21,02,1,3,1,4,1,02
527,8.37,2007049080,527,31,14,2007,10,21,03,6,1,1,2,1,03
527,6.62,2007049081,527,31,14,2007,12,01,06,1,1,1,2,1,03
527,6.62,2007049082,527,31,14,2007,12,22,06,7,1,1,1,1,02
005,165.82,2007049083,005,17,11,2007,12,03,33,6,4,5,2,4,03
005,173.65,2007049084,005,17,11,2007,12,19,34,1,4,1,2,4,03
005,164.07,2007049085,005,17,11,2007,12,08,06,1,4,2,1,1,01
520,0.92,2007049086,520,17,12,2007,12,04,33,7,4,1,3,1,03
542,0.06,2007049087,542,37,16,2007,12,14,06,1,1,1,2,4,03
548,5.07,2007049088,548,37,07,2007,12,19,33,5,8,2,2,1,02
522,1.6,2007049089,522,17,14,2007,09,16,07,7,1,2,2,1,03
090R128072,0.09,2007049090,090,32,11,2007,12,01,33,1,4,4,3,1,04
002,280.72,2007049091,002,32,14,2007,12,19,02,1,1,1,2,4,03
018LX00077,0.15,2007049092,018,17,12,2007,12,26,02,7,1,1,1,1,02
516,9.6,2007049093,516,17,14,2007,12,13,06,7,2,1,2,4,02
516,7.48,2007049094,516,17,14,2007,12,18,12,7,3,1,1,4,01
181,2.64,2007049095,181,17,14,2007,11,27,02,7,1,1,1,1,02
515,1,2007049096,515,17,16,2007,12,21,06,1,1,1,1,4,02
099,10.06,2007049097,099,17,14,2007,12,18,06,1,1,2,2,1,02
528,0.36,2007049098,528,31,16,2007,12,03,02,1,1,1,2,4,03
528,2.07,2007049099,528,31,16,2007,12,19,06,1,1,2,2,1,01
529,7.76,2007049100,529,31,14,2007,12,26,03,1,1,1,2,1,01
099,31.2,2007049102,099,17,14,2007,12,25,12,7,6,2,2,1,04
099,33.45,2007049103,099,17,14,2007,12,18,07,1,1,1,2,1,03
099,29.39,2007049104,099,17,12,2007,12,18,05,1,4,1,2,1,03
099,30.96,2007049105,099,17,14,2007,12,25,02,1,1,4,3,1,04
099,26.06,2007049106,099,17,12,2007,12,27,33,1,4,6,2,1,03
005P116530,0.23,2007049107,005,17,11,2007,12,20,71,1,1,1,1,1,02
005FI16742,0.1,2007049108,005,17,11,2007,12,12,73,7,1,1,1,4,01
285,3.34,2007049109,285,04,14,2007,12,17,12,7,3,1,1,4,01
164,0.7,2007049111,164,17,16,2007,12,20,06,7,4,1,2,1,01
405,5.47,2007049112,405,17,11,2007,12,02,33,1,4,1,2,1,03
518,2.22,2007049113,518,17,12,2007,12,18,06,7,4,1,2,4,02
599,0.45,2007049114,599,17,12,2007,12,18,06,1,4,2,2,4,03
018,0.48,2007049115,018,17,12,2007,11,27,06,7,4,1,1,1,01
405,0.9,2007049116,405,17,11,2007,12,28,33,1,4,1,1,4,02
099,12.86,2007049117,099,17,14,2007,12,17,06,1,1,1,1,1,02
002,282.35,2007049118,002,32,14,2007,12,14,06,7,1,1,3,4,02
099,48.63,2007049119,099,31,14,2007,12,22,06,1,1,1,2,3,02
099,48.29,2007049120,099,31,14,2007,12,26,06,1,1,1,2,1,01
002,283.35,2007049121,002,32,14,2007,11,27,06,1,1,1,4,4,02
215,0.78,2007049122,215,24,06,2007,12,20,13,1,1,1,4,1,01
153,22.6,2007049123,153,24,06,2007,12,02,34,1,4,1,3,7,04
090,289,2007049124,090,32,11,2007,12,22,33,1,1,1,3,4,04
182LX00933,0.01,2007049125,182,11,11,2007,12,29,06,1,5,1,2,4,02
182LX00933,0.03,2007049126,182,11,11,2007,12,28,06,1,4,1,2,4,03
016,21.72,2007049127,016,18,12,2007,12,30,34,1,4,1,4,6,01
003,46.16,2007049128,003,18,12,2007,11,26,33,7,4,1,2,1,03
099,46.01,2007049129,099,31,14,2007,11,26,05,1,1,1,2,5,03
099,48.29,2007049130,099,31,14,2007,12,14,04,1,1,1,2,1,03
529SPEVERET,0.1,2007049131,529,31,14,2007,10,26,06,6,4,1,1,1,01
099,47.22,2007049132,099,31,14,2007,12,31,02,1,1,1,1,4,01
526Q100231,0.16,2007049133,526,31,12,2007,12,17,33,6,4,1,2,1,03
099,48.41,2007049134,099,31,14,2007,12,21,03,1,3,1,1,1,01
099,47.5,2007049135,099,31,14,2007,12,07,06,1,1,2,1,1,01
099,47.98,2007049136,099,31,14,2007,12,26,04,1,4,2,2,4,02
101,193.62,2007049137,101,05,02,2007,12,01,01,6,4,6,3,1,04
112,57.61,2007049138,112,05,07,2007,12,10,60,1,4,1,2,6,01
003,56.88,2007049139,003,18,02,2007,11,29,13,1,6,1,1,4,01
395,228.87,2007049140,395,33,02,2007,12,14,34,7,4,1,2,6,04
270,2.51,2007049141,270,38,14,2007,11,27,04,1,1,1,2,3,02
516,12.37,2007049142,516,17,16,2007,12,24,34,1,5,1,2,4,01
016P100167,0.47,2007049143,016,27,12,2007,01,10,07,7,1,2,3,4,04
163,1.17,2007049144,163,27,14,2007,12,28,04,1,5,1,2,4,02
007,57.01,2007049145,007,27,14,2007,08,07,05,1,5,1,1,1,02
007,54.85,2007049146,007,27,14,2007,12,27,06,1,1,1,2,4,03
005LX12959,0,2007049147,005,27,11,2007,12,18,03,1,6,2,2,4,03
016LX00467,0.13,2007049148,016,27,12,2007,12,12,06,1,5,1,1,4,01
016LX00348,0.14,2007049149,016,27,12,2007,12,27,03,1,1,1,2,4,03
167,0.61,2007049150,167,27,14,2007,12,28,02,1,1,5,2,1,03
509,6.25,2007049151,509,27,16,2007,12,25,34,5,4,1,2,4,02
005FD12892,1.81,2007049152,005,27,11,2007,12,26,06,7,1,1,1,4,01
007,54.85,2007049153,007,27,14,2007,12,21,06,1,1,1,1,4,01
007,55.86,2007049154,007,27,14,2007,12,13,02,1,1,1,2,1,03
509,4.73,2007049155,509,27,14,2007,12,18,13,6,3,1,2,9,03
005LX13069,0.06,2007049156,005,27,11,2007,05,30,34,1,1,1,1,1,01
530,23.91,2007049157,530,31,06,2007,12,21,06,1,4,4,2,6,01
532,9.31,2007049158,532,31,07,2007,12,19,06,6,2,1,1,1,02
002,64.94,2007049159,002,04,02,2007,12,29,12,7,4,1,3,1,04
009,0.09,2007049160,009,31,14,2007,12,14,06,1,1,1,2,1,01
009,14.23,2007049161,009,31,12,2007,11,27,06,7,4,2,2,1,03
096,3.28,2007049162,096,31,16,2007,12,20,06,7,1,1,2,1,03
005S518230,0.26,2007049163,005,31,11,2007,12,26,33,1,4,6,2,1,03
005,192.52,2007049164,005,31,11,2007,12,28,06,1,4,1,2,1,02
005,133.62,2007049165,005,27,11,2007,07,18,04,1,4,6,2,4,02
009,39.94,2007049166,009,29,07,2007,12,08,50,1,5,5,2,1,01
512,5.65,2007049168,512,27,12,2007,06,01,16,1,1,1,1,1,01
005,118.03,2007049169,005,27,11,2007,06,01,06,7,4,2,1,1,01
005LX12748,0,2007049170,005,27,11,2007,12,21,06,7,1,1,1,1,01
539,4.92,2007049171,539,37,02,2007,12,04,04,1,1,5,2,4,02
538,0.27,2007049172,538,29,16,2007,12,18,06,1,6,1,2,4,03
507,14.02,2007049173,507,34,06,2007,12,23,06,7,4,1,2,1,03
303,1.62,2007049174,303,18,14,2007,12,13,06,1,6,6,2,4,03
303,2.13,2007049175,303,18,14,2007,12,15,05,7,1,1,2,1,03
310,0.19,2007049176,310,18,14,2007,12,19,12,1,3,1,2,3,03
303,0.07,2007049177,303,18,14,2007,12,10,06,1,4,1,2,2,01
900,5.4,2007049178,900,17,14,2007,12,20,02,1,3,2,1,1,01
900,5.29,2007049179,900,17,14,2007,12,29,02,1,1,1,2,1,02
167,28.31,2007049180,167,17,14,2007,12,14,06,1,3,1,2,4,02
167,28.09,2007049181,167,17,14,2007,12,21,05,1,2,1,1,3,01
167P102415,0.31,2007049182,167,17,12,2007,12,26,71,7,1,6,2,5,03
900,5.29,2007049183,900,17,14,2007,12,19,71,7,1,1,2,4,03
167,28.49,2007049184,167,17,14,2007,12,27,03,1,1,1,2,1,03
900,7.92,2007049185,900,17,14,2007,12,29,12,7,3,2,2,3,03
900,16.1,2007049186,900,17,14,2007,12,21,04,1,1,2,1,4,02
405,23.52,2007049187,405,17,11,2007,12,20,06,7,4,1,1,4,01
090,20.62,2007049188,090,17,01,2007,12,01,34,1,4,6,3,3,04
405,24.58,2007049189,405,17,11,2007,12,04,02,1,4,2,2,1,02
405P102237,0.15,2007049190,405,17,11,2007,12,01,33,1,4,1,3,1,04
090S101088,0.33,2007049191,090,17,11,2007,12,11,33,7,4,6,1,1,02
539,0.11,2007049192,539,37,14,2007,12,23,04,1,1,5,2,1,03
539,1.23,2007049193,539,37,14,2007,12,03,71,7,1,1,2,1,03
005,155.41,2007049194,005,17,11,2007,04,28,04,7,4,1,1,5,01
002,280.88,2007049195,002,32,14,2007,12,20,06,1,4,1,1,4,01
002,279.28,2007049196,002,32,14,2007,12,28,03,7,1,1,3,4,02
290,16.82,2007049197,290,32,16,2007,12,13,13,1,1,1,1,4,01
012,6.07,2007049198,012,14,14,2007,12,13,12,5,1,1,2,6,03
109,3.89,2007049199,109,14,06,2007,12,18,34,6,4,6,2,1,03
012,19.8,2007049200,012,14,02,2007,12,29,50,1,4,1,4,4,01
008P500732,0.18,2007049201,008,14,02,2007,11,23,99,1,4,6,1,3,02
101,83.91,2007049202,101,14,14,2007,12,16,02,7,1,1,2,1,03
101,83.5,2007049203,101,14,14,2007,12,12,03,1,1,1,2,4,02
101,48.56,2007049204,101,14,16,2007,12,18,16,1,1,1,1,1,02
101COABERDN,2.77,2007049205,101,14,14,2007,12,18,02,1,1,1,2,1,03
101COABERDN,1.6,2007049206,101,14,14,2007,12,26,02,1,1,1,2,4,03
018,2.55,2007049207,018,17,12,2007,11,25,33,1,4,6,1,6,01
509R102604,0.07,2007049208,509,17,12,2007,12,22,99,1,4,1,2,4,02
405,6.51,2007049209,405,17,11,2007,12,19,16,1,4,1,2,1,03
018S100397,0.03,2007049210,018,17,12,2007,11,24,03,7,4,2,2,4,02
405R500260,0.17,2007049211,405,17,11,2007,12,18,50,0,4,2,2,4,03
195,40.27,2007049212,195,38,02,2007,12,03,62,5,4,2,2,1,02
195,25.85,2007049213,195,38,02,2007,12,31,60,7,4,1,4,6,02
005Q110623,0,2007049214,005,34,11,2007,12,27,13,1,1,1,2,3,03
202,7.45,2007049215,202,17,14,2007,12,30,05,1,5,1,1,3,01
520LX01014,0,2007049216,520,17,12,2007,12,15,13,1,1,1,1,1,01
908,1.86,2007049217,908,17,14,2007,12,20,03,1,6,6,2,4,02
202COREDMND,0.18,2007049218,202,17,14,2007,12,29,15,1,4,1,1,4,01
202,8.63,2007049219,202,17,14,2007,12,20,06,1,1,2,1,1,02
202,8.56,2007049220,202,17,14,2007,12,20,06,1,4,2,1,4,02
202,8.16,2007049221,202,17,14,2007,12,27,06,1,1,1,2,3,03
908,0.98,2007049222,908,17,14,2007,12,25,34,1,5,2,2,4,03
099,40.01,2007049223,099,31,14,2007,12,18,13,1,1,1,2,4,03
099,41.15,2007049224,099,31,14,2007,12,02,06,1,1,2,3,4,01
522,8.09,2007049225,522,17,14,2007,12,07,06,1,3,1,1,4,01
522,8.02,2007049226,522,17,14,2007,12,27,07,1,3,1,2,4,03
099,13.87,2007049227,099,17,14,2007,11,24,02,1,1,1,1,4,01
090,58.06,2007049228,090,19,01,2007,12,25,34,7,4,6,3,6,04
090,69.45,2007049229,090,19,01,2007,12,03,34,1,4,1,7,1,03
097,128.9,2007049230,097,19,02,2007,12,04,60,1,4,5,1,1,01
104,21.87,2007049231,104,18,02,2007,12,20,06,1,1,1,2,1,01
307,0.63,2007049232,307,18,02,2007,12,21,06,7,7,1,1,1,01
516,15.37,2007049233,516,17,16,2007,12,23,06,1,1,2,2,4,03
169,14.95,2007049234,169,17,14,2007,12,13,33,0,1,2,2,4,02
516,11.53,2007049235,516,17,14,2007,12,20,06,6,1,1,1,1,02
018P500872,0.53,2007049236,018,17,12,2007,12,14,06,1,1,1,2,1,02
516,12.37,2007049237,516,17,16,2007,12,14,02,1,6,1,1,4,01
195,92.38,2007049238,195,32,12,2007,12,09,34,1,4,1,3,1,04
099,6.29,2007049239,099,17,14,2007,03,16,06,7,1,1,1,1,01
103,1.85,2007049240,103,25,07,2007,11,02,06,1,1,,1,1,01
005LX25766,0.01,2007049241,005,37,11,2007,04,13,06,1,1,1,1,1,01
008,1.49,2007049242,008,14,02,2007,12,20,32,1,4,1,2,6,01
005FD12892,1.87,2007049243,005,27,11,2007,03,16,12,1,1,1,1,1,01
099,37.23,2007049244,099,31,14,2007,03,16,03,1,1,1,1,4,02
099,9.54,2007049245,099,17,14,2007,03,16,13,1,1,2,1,1,01
099,11.84,2007049246,099,17,14,2007,03,16,05,1,5,1,1,4,01
012,119.11,2007049247,012,21,02,2007,04,13,60,1,4,1,2,1,02
005,165.54,2007049248,005,17,11,2007,03,17,03,1,4,2,1,1,02
099P103278,0.08,2007049249,099,17,12,2007,12,09,06,7,1,1,1,4,01
405,22.69,2007049250,405,17,11,2007,05,16,06,7,4,1,1,1,02
090,24.77,2007049251,090,17,01,2007,12,08,34,6,4,1,1,6,01
003,26.66,2007049252,003,23,02,2007,12,02,34,7,7,2,3,1,04
005,82.74,2007049253,005,21,11,2007,12,31,50,1,4,1,4,6,02
099,2.08,2007049254,099,27,14,2007,03,08,50,6,4,1,1,1,01
099,1.66,2007049255,099,27,14,2007,03,16,03,1,3,1,2,6,03
005,219.27,2007049256,005,29,01,2007,03,17,06,1,4,2,2,1,03
005,254.9,2007049257,005,37,11,2007,03,16,16,7,1,1,1,1,01
397,10.53,2007049258,397,11,14,2007,01,16,02,7,1,1,3,1,04
082,118.67,2007049259,082,03,01,2007,12,09,50,1,4,2,3,6,01
395,25.76,2007049260,395,11,12,2007,12,09,33,1,4,1,4,1,02
182,13.95,2007049261,182,11,11,2007,05,16,16,7,4,1,1,4,01
090,247,2007049262,090,22,01,2007,06,04,32,1,4,1,1,1,02
012,311.17,2007049263,012,36,02,2007,12,09,05,1,4,1,4,6,01
110,8.2,2007049264,110,05,07,2007,03,12,34,6,4,1,1,1,01
005,140.62,2007049265,005,17,11,2007,03,17,33,1,4,5,1,1,02
202,8.2,2007049266,202,17,14,2007,03,16,06,1,1,1,1,1,01
202,5.43,2007049267,202,17,16,2007,11,02,06,1,4,1,1,1,01
202COREDMND,0.06,2007049268,202,17,14,2007,11,02,03,1,1,1,1,2,01
005,272.54,2007049269,005,37,01,2007,12,09,50,7,4,1,2,1,02
500,5.84,2007049270,500,06,12,2007,05,16,05,1,4,5,1,1,01
005R114450,0.17,2007049271,005,17,11,2007,12,28,06,7,4,1,2,4,03
005,209.42,2007049272,005,31,01,2007,12,09,02,1,4,2,4,1,04
027,74.16,2007049273,027,32,07,2007,12,02,01,6,4,6,4,1,04
516,7.42,2007049275,516,17,14,2007,11,15,06,1,1,6,2,4,03
524,6.1,2007049276,524,31,16,2007,05,16,06,1,4,1,1,1,01
005,211.95,2007049277,005,31,01,2007,03,17,32,1,4,1,1,6,05
005,190.33,2007049278,005,31,11,2007,03,17,06,7,4,5,2,6,03
097,69.46,2007049279,097,39,06,2007,12,26,33,7,4,1,1,1,01
524SPCEDRWY,0.25,2007049280,524,31,14,2007,05,16,06,1,1,1,1,1,01
005P110793,0.46,2007049281,005,34,11,2007,12,27,06,6,1,7,2,1,03
005,124.95,2007049282,005,27,11,2007,12,09,54,1,4,5,2,1,02
510,1.71,2007049284,510,34,16,2007,12,09,03,7,A,5,2,3,02
005,168,2007049285,005,17,11,2007,03,17,16,7,4,1,2,4,03
005,177.72,2007049286,005,17,11,2007,06,14,06,7,4,1,1,1,01
515,4.86,2007049287,515,17,16,2007,05,16,06,1,4,1,1,1,01
005R116831,0.09,2007049288,005,17,11,2007,12,21,06,1,4,2,2,2,02
005CI16396,0.31,2007049289,005,17,11,2007,12,19,06,7,4,2,2,1,03
099FD02297,0.02,2007049290,099,17,12,2007,11,17,33,7,4,6,2,1,00
003,56.22,2007049291,003,18,02,2007,03,17,06,7,4,2,2,5,02
195,38.07,2007049292,195,38,02,2007,12,08,33,1,4,6,1,6,01
005LX13183,0,2007049293,005,27,11,2007,03,16,50,7,5,1,1,1,01
203,23.1,2007049294,203,31,06,2007,03,16,12,7,1,1,2,6,03
009,0.09,2007049295,009,31,14,2007,12,17,02,7,1,2,2,1,03
005,190.61,2007049296,005,31,11,2007,12,14,34,1,4,1,2,1,01
005,241.16,2007049297,005,29,01,2007,12,30,34,1,4,1,3,6,04
020,50.76,2007049298,020,29,02,2007,12,09,04,7,4,2,3,1,04
009,48.91,2007049299,009,29,16,2007,12,22,03,7,4,6,2,1,02
005R110610,0.6,2007049300,005,34,11,2007,03,16,33,1,1,1,1,1,01
536,4.49,2007049301,536,29,16,2007,12,09,06,1,1,1,4,4,04
009,20.55,2007049302,009,31,12,2007,12,28,06,7,5,1,2,4,03
090,28.62,2007049303,090,17,01,2007,12,09,33,6,4,1,4,1,02
008,4.13,2007049304,008,14,02,2007,12,30,33,7,4,1,4,1,06
167,28.59,2007049305,167,17,14,2007,12,29,03,1,1,1,2,1,03
908,2.84,2007049306,908,17,14,2007,11,02,12,1,1,1,1,4,02
104,29.43,2007049307,104,17,14,2007,12,08,02,1,3,1,1,1,01
005,66.84,2007049308,005,21,01,2007,06,01,60,1,4,1,1,1,01
510,4.36,2007049309,510,34,16,2007,07,28,13,7,1,6,1,4,01
005,24.25,2007049310,005,08,01,2007,08,20,33,7,4,1,2,1,03
014,8.01,2007049311,014,06,12,2007,08,31,33,7,4,1,1,4,01
520,0.05,2007049312,520,17,12,2007,10,02,33,1,4,6,2,4,03
005,174.39,2007049313,005,17,11,2007,10,06,33,1,4,2,1,4,01
005,133.06,2007049314,005,27,11,2007,10,20,33,7,4,1,2,4,03
405CI00194,0.54,2007049315,405,17,11,2007,10,27,06,7,1,1,1,4,01
005,156.06,2007049316,005,17,11,2007,11,09,33,7,4,6,2,4,03
090,276.12,2007049317,090,32,11,2007,11,20,32,1,4,2,1,1,01
002,6.5,2007049319,002,31,12,2007,12,10,01,6,4,5,4,6,05
005,151.09,2007049320,005,17,11,2007,11,30,05,7,4,1,1,4,01
018,1.39,2007049321,018,17,12,2007,12,03,33,6,4,2,2,5,03
009,15.76,2007049322,009,31,12,2007,01,26,04,1,1,6,1,1,01
908COREDMND,0.21,2007049323,908,17,14,2007,03,16,04,1,1,1,1,4,01
166,4.9,2007049324,166,18,16,2007,06,04,06,7,4,3,1,1,01
009,11.79,2007049325,009,31,12,2007,08,27,06,1,1,1,1,1,01
020SPANACRT,7.66,2007049326,020,29,14,2007,08,23,07,1,3,2,1,1,01
101S109166C,0.26,2007049327,101,14,14,2007,03,16,06,6,1,2,1,1,01
101COABERDN,3.29,2007049328,101,14,14,2007,06,16,12,1,1,1,1,1,02
016LX01074,0.14,2007049329,016,27,12,2007,11,02,07,7,1,2,2,4,05
285,0.27,2007049330,285,09,12,2007,11,26,33,0,4,1,4,4,02
105SPWESTPT,1.24,2007049331,105,14,07,2007,03,16,12,1,1,1,1,1,01
285,3.27,2007049332,285,04,14,2007,03,16,06,7,2,1,1,1,01
101,4.85,2007049333,101,25,06,2007,12,14,03,1,3,1,2,6,03
900,8.14,2007049335,900,17,14,2007,03,16,03,1,1,2,2,4,01
005LX03697,0.2,2007049336,005,08,11,2007,03,16,02,7,1,6,1,1,01
302SPPURDY,0.29,2007049337,302,27,14,2007,11,19,02,1,1,1,1,4,01
020,65.64,2007049339,020,29,16,2007,12,05,06,7,1,1,1,1,01
099,24.34,2007049340,099,17,12,2007,11,30,04,6,4,5,1,4,01
099S102690,0.06,2007049341,099,17,12,2007,11,01,12,1,4,1,1,1,01
305,12.41,2007049342,305,18,14,2007,10,08,06,0,2,1,1,1,01
520S101254,0.09,2007049343,520,17,12,2007,10,16,05,7,4,6,1,1,01
005,166.31,2007049344,005,17,11,2007,03,17,06,7,4,1,2,1,03
513,1.31,2007049345,513,17,14,2007,04,06,33,1,8,1,1,4,01
005,172.72,2007049346,005,17,11,2007,03,17,33,1,4,1,2,4,03
161,33.27,2007049347,161,27,14,2007,09,15,12,1,1,1,1,4,01
525,6.33,2007049348,525,31,14,2007,12,01,06,1,4,6,3,4,04
090,65.7,2007049349,090,19,01,2007,12,28,34,1,4,2,3,6,04
531,6.42,2007049350,531,31,16,2007,12,23,06,1,5,1,2,1,03
539,0.86,2007049351,539,37,14,2007,06,24,03,1,6,1,2,1,01
005S125359,0.01,2007049352,005,37,11,2007,11,02,02,1,1,6,1,1,01
011,18.61,2007049353,011,37,16,2007,09,15,01,5,4,6,1,1,01
011,21.09,2007049354,011,37,14,2007,06,28,02,1,1,1,1,1,01
099,6.79,2007049355,099,17,14,2007,03,16,03,1,6,1,1,4,02
397,7.09,2007049356,397,03,14,2007,08,26,04,7,4,1,1,4,01
101,124.88,2007049357,101,14,02,2007,12,25,60,1,4,1,3,6,04
005LX10914,0,2007049358,005,34,11,2007,12,04,07,1,1,1,1,4,02
543,1.05,2007049359,543,37,02,2007,11,23,05,1,4,1,1,4,01
500,6.47,2007049360,500,06,12,2007,02,21,03,1,1,1,1,1,02
702,3.32,2007049361,702,27,06,2007,09,03,06,7,1,2,1,1,01
007,51.26,2007049362,007,27,14,2007,12,02,34,1,3,1,2,1,03
005,136.05,2007049363,005,27,11,2007,06,23,06,7,4,1,1,1,02
005,128.11,2007049364,005,27,11,2007,03,17,06,1,4,2,2,1,03
005,133.81,2007049365,005,27,11,2007,03,17,06,1,4,2,2,4,03
005,153.27,2007049366,005,17,11,2007,03,17,60,1,4,1,1,4,01
405R100571,0.29,2007049367,405,17,11,2007,03,23,06,1,1,2,2,4,03
197,2.76,2007049368,197,20,06,2007,09,03,34,1,1,1,1,4,01
205,7.53,2007049369,205,06,11,2007,10,08,33,1,4,1,1,6,01
908,0.41,2007049371,908,17,14,2007,12,23,04,0,1,1,2,1,03
161,24.98,2007049372,161,27,14,2007,03,07,34,1,1,1,2,4,03
